datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,KEN,"sw,en",698,185,13,500,665,56,48,178,84,88,7,49,0,0,46,2,0,55,46,169,45,43,1,1,703543,220350,25892993,690512,218529,25857264,43,246,9,400,-0.2188,5.0980,5.2789,4.2778,-0.0164,-0.0009,-0.0529,0.0144,0.0868,0.2385,0.2404,0.4886,0.5000,0.4889,,,,,
2020-01-23,KEN,"sw,en",1088,191,20,877,1022,165,166,184,101,68,5,160,0,4,125,34,3,160,160,179,135,144,1,0,2721510,1203804,26219263,2714491,1179286,26214997,53,385,11,639,-0.1777,5.2307,5.2502,4.4718,-0.0445,-0.0268,0.0098,0.0300,0.0491,0.3067,0.3029,0.5161,0.0000,0.5143,,,,,
2020-01-24,KEN,"sw,en",1243,295,31,917,1131,172,137,250,158,66,7,165,1,5,109,19,3,166,135,232,138,122,2,2,1477961,1842315,21768839,1470923,1833585,21683230,54,407,15,767,-0.0524,5.1963,5.1832,4.4198,-0.0601,0.0206,-0.0333,0.0220,0.0666,0.5549,0.5549,0.4692,0.5000,0.4697,,,,,
2020-01-25,KEN,"sw,en",3323,481,102,2740,2954,361,86,254,153,91,9,352,0,1,64,19,2,340,83,245,307,73,18,1,3624786,713677,8867969,3500212,701358,8853349,51,1191,13,2068,-0.1632,5.2164,5.2980,4.4132,-0.0408,0.0155,-0.0382,0.0224,0.0725,0.1645,0.1669,0.1921,0.0526,0.1855,,,,,
2020-01-26,KEN,"sw,en",3228,466,85,2677,2915,272,76,330,184,122,2,270,1,2,54,12,7,261,74,309,226,68,4,0,1413055,787240,18860516,1379873,784017,18130804,56,1088,31,2053,-0.1111,5.1770,5.2045,4.3701,-0.0201,-0.0384,-0.0391,0.0179,0.0724,0.3578,0.3623,0.2313,0.0000,0.2282,,,,,
2020-01-27,KEN,"sw,en",3851,712,105,3034,3621,305,181,520,274,206,13,292,1,2,134,43,1,295,176,473,252,159,15,4,7929211,1974544,69874845,7610963,1971450,67610277,41,1414,140,2256,-0.1113,5.1164,5.1766,4.5022,-0.0407,-0.0507,-0.0280,0.0234,0.0668,0.1994,0.2057,0.3869,0.2105,0.3791,,,,,
2020-01-28,KEN,"sw,en",7795,2059,358,5378,6816,311,184,1212,421,740,20,291,0,0,154,18,12,294,178,1085,248,159,7,6,4623075,806932,140949674,4445536,745429,133026483,158,2608,125,4904,-0.2027,5.2380,5.2358,4.1611,-0.0394,-0.0448,-0.0258,0.0237,0.0683,0.1486,0.1436,0.3907,0.4615,0.3929,,,,,
2020-01-29,KEN,"sw,en",6199,1534,308,4357,5698,229,98,570,201,333,6,223,0,9,58,29,2,213,92,512,155,78,13,2,2652184,416154,62983129,2535637,409397,60640150,180,2043,90,3886,-0.1483,5.1405,5.1212,4.3738,-0.0431,-0.0383,-0.0413,0.0060,0.0733,0.1356,0.1390,0.3348,0.1333,0.3226,,,,,
2020-01-30,KEN,"sw,en",5309,1210,201,3898,4816,368,76,517,241,217,4,364,0,6,57,8,5,342,71,455,282,64,15,2,8509051,746324,53113470,8464100,729300,46807416,123,1828,80,3278,-0.0718,5.1668,5.1617,4.3740,-0.0393,-0.0316,-0.0443,0.0147,0.0724,0.0806,0.0793,0.1850,0.1176,0.1818,,,,,
2020-01-31,KEN,"sw,en",5850,1443,247,4160,5372,466,57,469,192,258,5,461,1,6,35,12,3,443,47,425,392,36,15,2,6574189,309405,75790508,6280560,289489,69090813,243,2048,52,3507,-0.2070,5.0610,5.1443,4.3763,-0.0334,-0.0450,-0.0370,0.0199,0.0699,0.0449,0.0441,0.0841,0.1176,0.0854,,,,,
2020-02-01,KEN,"sw,en",2789,469,82,2238,2581,246,46,188,102,82,4,242,0,2,25,4,15,235,43,168,215,30,5,1,2309756,1878863,18719261,1734377,1876196,16740459,74,959,12,1744,0.0364,5.3920,5.5688,4.4982,-0.0291,-0.0402,-0.0467,-0.0015,0.0805,0.4486,0.5196,0.1224,0.1667,0.1235,,,,,
2020-02-02,KEN,"sw,en",3514,753,129,2632,3273,363,34,359,195,150,0,363,0,0,21,8,5,349,27,320,318,22,2,0,1947769,865629,41033237,1830801,815486,37666554,114,1271,28,2101,-0.1078,5.1819,5.2769,4.3317,-0.0439,-0.0228,-0.0452,0.0241,0.0770,0.3077,0.3082,0.0647,0.0000,0.0643,,,,,
2020-02-03,KEN,"sw,en",2364,709,99,1556,2188,132,32,322,169,130,2,130,0,2,26,3,1,116,29,285,94,25,5,0,2733344,45226,54475807,2697583,43421,49039788,177,855,18,1314,-0.1353,5.1001,5.1672,4.3372,-0.0285,-0.0110,-0.0457,0.0068,0.0796,0.0163,0.0158,0.2101,0.0000,0.2016,,,,,
2020-02-04,KEN,"sw,en",1998,426,74,1498,1892,104,37,261,139,109,7,97,0,1,26,10,0,101,37,248,82,28,1,0,1884031,78036,33967132,1880860,78036,33340281,150,746,11,1091,-0.1829,5.0433,5.1162,4.3553,-0.0431,-0.0209,-0.0500,0.0128,0.0804,0.0398,0.0398,0.2545,0.0000,0.2523,,,,,
2020-02-05,KEN,"sw,en",2201,616,89,1496,2049,93,7,320,143,161,2,91,0,0,4,2,1,83,7,288,67,6,4,0,3708088,25519,41508099,3152861,25519,41390320,148,704,18,1331,-0.1753,5.2217,5.2395,4.3944,-0.0322,-0.0093,-0.0415,-0.0221,0.0712,0.0068,0.0080,0.0822,0.0000,0.0779,,,,,
2020-02-06,KEN,"sw,en",2520,569,110,1841,2359,121,20,336,168,147,2,119,0,1,16,2,1,109,19,313,80,13,3,1,2323629,59217,45486029,2304913,58897,43617087,145,854,19,1502,-0.2231,5.1593,5.1798,4.3680,-0.0279,-0.0140,-0.0421,-0.0053,0.0739,0.0249,0.0249,0.1398,0.2500,0.1443,,,,,
2020-02-07,KEN,"sw,en",4318,962,238,3118,4003,855,18,611,212,387,5,850,0,0,10,7,1,829,16,553,770,14,4,0,3989925,43099,70950210,3925257,42141,70052056,189,1460,29,2640,-0.1497,5.1080,5.1670,4.3409,-0.0260,-0.0305,-0.0431,0.0066,0.0754,0.0107,0.0106,0.0179,0.0000,0.0178,,,,,
2020-02-08,KEN,"sw,en",2404,366,78,1960,2289,637,15,473,336,129,4,633,0,2,6,7,0,618,15,455,585,7,4,2,2637733,595929,42265250,2012892,595929,41067479,73,802,12,1517,-0.0792,4.9841,5.1336,4.3120,-0.0356,-0.0214,-0.0438,0.0042,0.0794,0.1843,0.2284,0.0118,0.3333,0.0151,,,,,
2020-02-09,KEN,"sw,en",1812,342,95,1375,1679,147,14,236,150,77,2,145,0,3,5,6,0,135,13,221,127,11,0,0,1739046,73784,25870624,1731430,72297,25823960,42,646,23,1101,-0.2005,4.8684,4.9773,4.4248,-0.0316,-0.0403,-0.0416,0.0015,0.0729,0.0407,0.0401,0.0797,,0.0797,,,,,
2020-02-10,KEN,"sw,en",1944,554,95,1295,1790,196,29,284,131,132,4,192,0,2,22,3,2,187,20,242,153,20,5,1,3188253,475332,40417896,3165825,47511,38193977,142,672,10,1120,-0.1268,5.1584,5.1673,4.3516,-0.0283,-0.0214,-0.0398,0.0108,0.0739,0.1297,0.0148,0.1156,0.1667,0.1173,,,,,
2020-02-11,KEN,"sw,en",1660,374,66,1220,1539,145,16,217,121,88,9,136,0,0,10,3,3,128,13,202,107,11,2,3,2250182,587782,23571984,2195913,582758,23549911,44,532,17,1067,-0.1626,5.0134,5.0556,4.3606,-0.0059,-0.0182,-0.0465,0.0187,0.0790,0.2071,0.2097,0.0932,0.6000,0.1138,,,,,
2020-02-12,KEN,"sw,en",1685,404,55,1226,1532,129,23,292,132,152,5,124,0,4,15,3,1,125,21,264,97,16,2,0,4658158,76380,31688699,4592889,74433,31053919,39,444,84,1118,-0.1079,5.1765,5.1515,4.2772,-0.0300,-0.0223,-0.0458,0.0013,0.0754,0.0161,0.0159,0.1416,0.0000,0.1391,,,,,
2020-02-13,KEN,"sw,en",3215,731,138,2346,2940,150,96,377,149,206,4,146,0,62,25,9,0,128,92,313,115,84,3,2,1471906,780350,52256014,1388784,776004,44461348,102,981,97,2035,-0.1543,5.1517,5.1768,4.3384,-0.0420,-0.0401,-0.0392,-0.0047,0.0689,0.3465,0.3585,0.4221,0.4000,0.4216,,,,,
2020-02-14,KEN,"sw,en",2435,522,86,1827,2262,270,121,301,141,147,1,269,0,105,10,3,3,259,119,270,234,112,1,1,3007759,473561,41033940,2940734,469668,38978165,56,812,101,1466,-0.1437,5.1776,5.2251,4.3289,-0.0341,-0.0404,-0.0472,-0.0122,0.0698,0.1360,0.1377,0.3237,0.5000,0.3247,,,,,
2020-02-15,KEN,"sw,en",2648,434,79,2135,2448,206,21,276,129,139,1,205,0,7,8,4,2,191,17,232,173,17,2,0,3823729,612741,16814943,3797777,611131,16550377,45,1043,51,1509,-0.1582,5.2127,5.1658,4.1875,-0.0246,-0.0184,-0.0475,0.0091,0.0773,0.1381,0.1386,0.0895,0.0000,0.0885,,,,,
2020-02-16,KEN,"sw,en",2731,430,51,2250,2581,986,32,188,96,79,5,981,0,3,23,5,1,968,29,162,895,17,2,0,6686360,705661,22721330,6600088,703462,22028979,39,1154,68,1470,-0.0526,5.3543,5.2474,4.2745,-0.0327,-0.0429,-0.0452,0.0074,0.0755,0.0955,0.0963,0.0186,0.0000,0.0186,,,,,
