datetime,iso,local_languages,info_tweets,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-06-24,EST,et,631,4,24,3,106,0,0,1,635815,599,386824,0,0,98,13,217,9,392,0.067,5.507,5.436,4.269,-0.045,-0.051,-0.036,0.018,0.068,0.001,,,1982.000,1.000,69.000,0.000
2020-06-25,EST,et,623,10,29,6,84,0,0,3,418270,12513,262282,0,0,889,14,233,20,356,-0.039,5.527,5.447,4.243,-0.036,-0.010,-0.041,-0.002,0.076,0.029,,,1983.000,1.000,69.000,0.000
2020-06-26,EST,et,540,2,26,4,70,0,0,1,270545,26461,164451,0,0,692,11,257,5,267,0.020,5.486,5.421,4.269,-0.047,-0.016,-0.035,0.002,0.069,0.089,,,1984.000,1.000,69.000,0.000
2020-06-27,EST,et,555,4,24,4,58,0,0,2,473845,106627,295245,0,0,790,21,232,8,294,0.014,5.396,5.336,4.300,-0.042,-0.015,-0.038,0.005,0.069,0.184,,,1986.000,2.000,69.000,0.000
2020-06-28,EST,et,581,18,19,4,78,2,0,1,231727,8033,993821,104353,0,98,25,222,7,327,0.034,5.492,5.390,4.216,-0.070,-0.039,-0.044,-0.004,0.071,0.034,0.000,,1986.000,0.000,69.000,0.000
2020-06-29,EST,et,702,14,35,9,94,0,0,2,124172,15860,574907,0,0,823,22,250,29,401,0.091,5.496,5.411,4.306,-0.069,-0.050,-0.042,-0.008,0.075,0.113,,,1987.000,1.000,69.000,0.000
2020-06-30,EST,et,689,4,32,10,69,0,0,2,780287,216944,1009148,0,0,1312,30,242,3,414,0.043,5.464,5.436,4.239,-0.048,0.004,-0.031,0.011,0.070,0.218,,,1987.000,0.000,69.000,0.000
2020-07-01,EST,et,692,6,41,5,75,0,0,1,870756,20268,452641,0,0,98,38,280,7,367,0.103,5.573,5.502,4.175,-0.034,0.000,-0.037,0.020,0.070,0.023,,,1989.000,2.000,69.000,0.000
2020-07-02,EST,et,558,1,30,5,68,0,0,0,1097925,4498,1397448,0,0,0,30,195,2,331,0.003,5.553,5.449,4.238,-0.026,0.016,-0.037,0.017,0.069,0.004,,,1989.000,0.000,69.000,0.000
2020-07-03,EST,et,510,2,22,20,68,0,0,0,72484,21694,141004,0,0,0,11,204,4,291,-0.038,5.512,5.400,4.358,-0.034,-0.010,-0.043,0.005,0.074,0.230,,,1990.000,1.000,69.000,0.000
2020-07-04,EST,et,518,1,22,2,55,0,0,0,351225,137,108001,0,0,0,7,220,3,288,-0.027,5.505,5.424,4.365,-0.045,-0.019,-0.038,-0.002,0.066,0.000,,,1991.000,1.000,69.000,0.000
2020-07-05,EST,et,547,0,26,12,80,0,0,0,531539,29172,74073,0,0,0,12,206,0,329,-0.037,5.525,5.464,4.208,-0.071,0.005,-0.045,-0.005,0.075,0.052,,,1993.000,2.000,69.000,0.000
2020-07-06,EST,et,588,3,24,15,74,1,0,0,598309,115774,152462,38,0,0,21,273,10,284,-0.050,5.431,5.375,4.222,-0.050,-0.013,-0.049,0.006,0.077,0.162,0.000,,1993.000,0.000,69.000,0.000
2020-07-07,EST,et,569,3,30,3,74,1,0,1,601689,4908,219641,1213,0,781,24,264,2,279,0.085,5.536,5.401,4.256,-0.044,-0.036,-0.047,-0.000,0.075,0.008,0.000,,1994.000,1.000,69.000,0.000
2020-07-08,EST,et,636,2,25,13,98,0,0,0,389539,335329,1003703,0,0,0,19,273,1,343,-0.046,5.446,5.398,4.272,-0.052,-0.051,-0.037,-0.017,0.074,0.463,,,1995.000,1.000,69.000,0.000
2020-07-09,EST,et,577,1,23,10,81,0,0,0,767807,3689,562751,0,0,0,16,230,4,327,0.028,5.611,5.500,4.303,-0.063,-0.056,-0.044,-0.013,0.072,0.005,,,2003.000,8.000,69.000,0.000
2020-07-10,EST,et,624,2,34,7,49,0,0,1,965781,26579,94508,0,0,100,23,270,4,327,0.029,5.448,5.390,4.342,-0.045,-0.042,-0.046,-0.006,0.074,0.027,,,2011.000,8.000,69.000,0.000
2020-07-11,EST,et,631,5,22,13,59,0,0,1,635809,34218,114060,0,0,9024,9,215,6,401,0.036,5.397,5.352,4.330,-0.024,-0.025,-0.036,-0.003,0.065,0.051,,,2013.000,2.000,69.000,0.000
2020-07-12,EST,et,570,1,28,9,52,0,0,0,854827,38126,412364,0,0,0,7,202,9,352,-0.031,5.518,5.414,4.268,-0.031,-0.029,-0.048,-0.011,0.079,0.043,,,2014.000,1.000,69.000,0.000
2020-07-13,EST,et,668,4,23,8,58,0,0,2,613299,28511,166192,0,0,9744,18,272,11,367,0.031,5.562,5.458,4.277,-0.041,-0.033,-0.036,0.003,0.067,0.044,,,2014.000,0.000,69.000,0.000
2020-07-14,EST,et,549,7,23,12,44,0,1,1,962852,54129,150264,0,2883,7872,15,204,2,328,0.044,5.570,5.495,4.230,-0.052,-0.037,-0.043,-0.007,0.074,0.053,1.000,,2014.000,0.000,69.000,0.000
2020-07-15,EST,et,645,4,21,8,60,0,0,0,307940,14351,109264,0,0,0,19,300,8,318,0.020,5.523,5.444,4.274,-0.038,-0.028,-0.039,-0.008,0.069,0.045,,,2015.000,1.000,69.000,0.000
2020-07-16,EST,et,530,3,22,7,40,0,0,0,148465,66257,139297,0,0,0,10,253,3,264,-0.017,5.464,5.411,4.278,-0.038,-0.024,-0.038,-0.003,0.072,0.309,,,2016.000,1.000,69.000,0.000
2020-07-17,EST,et,510,1,17,7,47,0,0,1,495628,8761,258313,0,0,38,11,190,4,305,-0.036,5.419,5.383,4.236,-0.045,-0.034,-0.033,0.006,0.064,0.017,,,2016.000,0.000,69.000,0.000
2020-07-18,EST,et,438,0,13,10,29,0,0,0,365420,119370,285293,0,0,0,11,198,7,222,-0.044,5.468,5.415,4.244,-0.037,-0.031,-0.044,0.003,0.075,0.246,,,2020.000,4.000,69.000,0.000
2020-07-19,EST,et,576,2,28,13,49,0,0,0,474972,11979,822790,0,0,0,15,228,3,330,-0.036,5.447,5.429,4.245,-0.042,-0.028,-0.041,0.014,0.068,0.025,,,2021.000,1.000,69.000,0.000
2020-07-20,EST,et,690,1,31,5,89,0,1,0,432172,19488,187521,0,812,0,29,249,3,409,0.066,5.466,5.430,4.341,0.002,0.006,-0.040,0.002,0.074,0.043,1.000,,2021.000,0.000,69.000,0.000
2020-07-21,EST,et,659,5,26,9,59,0,0,0,407324,43824,221768,0,0,0,20,272,4,363,0.050,5.505,5.402,4.280,-0.035,-0.037,-0.039,-0.000,0.073,0.097,,,2021.000,0.000,69.000,0.000
2020-07-22,EST,et,628,2,25,15,61,1,0,0,286004,41987,690032,201,0,0,11,317,4,296,-0.038,5.495,5.402,4.286,-0.037,-0.047,-0.043,-0.002,0.073,0.128,0.000,,2022.000,1.000,69.000,0.000
2020-07-23,EST,et,546,3,27,11,53,0,0,0,1116065,25719,217813,0,0,0,15,253,8,270,0.008,5.431,5.309,4.343,-0.039,-0.033,-0.037,0.005,0.071,0.023,,,2025.000,3.000,69.000,0.000
2020-07-24,EST,et,509,2,28,6,42,0,0,0,665980,6811,205241,0,0,0,11,223,5,270,-0.035,5.486,5.358,4.281,-0.029,0.000,-0.044,-0.001,0.070,0.010,,,2027.000,2.000,69.000,0.000
2020-07-25,EST,et,486,10,36,8,26,0,0,1,1095458,2577,59679,0,0,721,9,220,3,254,-0.054,5.401,5.331,4.406,-0.015,-0.021,-0.039,0.001,0.077,0.002,,,2028.000,1.000,69.000,0.000
2020-07-26,EST,et,583,9,17,4,29,0,0,1,12554,725,65910,0,0,46,6,193,0,384,-0.051,5.452,5.383,4.340,-0.036,-0.041,-0.042,0.002,0.070,0.055,,,2033.000,5.000,69.000,0.000
2020-07-27,EST,et,608,6,28,8,41,0,0,1,1133341,6113,104219,0,0,557,18,271,6,313,0.093,5.591,5.483,4.264,-0.039,-0.018,-0.040,-0.002,0.067,0.005,,,2034.000,1.000,69.000,0.000
2020-07-28,EST,et,586,2,38,14,39,0,0,0,2991097,126645,760972,0,0,0,38,229,5,314,-0.012,5.538,5.452,4.241,-0.041,-0.055,-0.046,0.009,0.071,0.041,,,2038.000,4.000,69.000,0.000
2020-07-29,EST,et,565,1,17,10,32,0,0,0,267108,5057,110396,0,0,0,18,261,1,285,-0.008,5.504,5.431,4.234,-0.019,-0.038,-0.041,0.014,0.073,0.019,,,2038.000,0.000,69.000,0.000
2020-07-30,EST,et,564,10,27,12,48,1,0,0,273747,115033,1049591,69,0,0,11,208,4,341,-0.090,5.423,5.370,4.253,-0.032,-0.028,-0.044,0.002,0.074,0.296,0.000,,2042.000,4.000,69.000,0.000
