datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,KAZ,"kk,ru",153,18,0,135,0,14,3,12,6,6,0,14,0,0,3,0,0,0,0,0,6416,1828,11959,0,0,0,0,74,0,79,0.2820,5.5810,5.4740,4.0570,,,-0.0340,0.0330,0.0750,0.2220,,,,,,
2020-01-23,KAZ,"kk,ru",340,40,5,295,2,30,14,24,8,10,2,28,0,1,9,4,0,0,1,0,19012,69102,29192,0,2501,0,2,143,0,195,0.0470,5.6540,5.3830,4.4080,-0.0520,-0.0490,-0.0380,0.0150,0.0790,0.7840,1.0000,,,,,
2020-01-24,KAZ,"kk,ru",620,81,12,527,8,40,11,47,12,30,3,37,0,1,9,1,0,1,0,2,34192,30999,65284,70,0,20185,1,279,0,340,0.1120,6.0300,5.6340,4.4340,-0.0390,-0.0180,-0.0240,-0.0190,0.0680,0.4760,0.0000,,,,,
2020-01-25,KAZ,"kk,ru",1006,92,11,903,6,58,8,52,12,36,1,57,0,2,2,3,1,0,0,0,38777,17307,72373,0,0,0,0,413,0,593,-0.0080,5.5140,5.3870,4.2150,-0.0200,-0.0370,-0.0300,0.0020,0.0570,0.3090,,,,,,
2020-01-26,KAZ,"kk,ru",1029,127,19,883,13,41,17,88,24,47,4,37,0,10,4,1,2,0,0,2,23083,28111,199768,0,0,141,1,352,2,674,-0.0680,5.3650,5.2610,4.2870,-0.0230,-0.0440,-0.0380,0.0110,0.0680,0.5490,,,,,,
2020-01-27,KAZ,"kk,ru",645,98,12,535,10,47,5,76,18,52,3,44,0,0,5,0,0,1,0,2,34846,2853,796906,445,0,342836,1,255,0,389,-0.1820,5.1260,5.1540,4.4530,-0.0350,-0.0580,-0.0310,0.0150,0.0540,0.0760,0.0000,,,,,
2020-01-28,KAZ,"kk,ru",665,106,19,540,5,37,17,76,26,42,1,36,0,6,6,3,2,0,0,2,40966,25716,125293,0,0,108,1,235,1,428,0.0010,5.3640,5.3780,4.2400,-0.0400,-0.0480,-0.0130,0.0150,0.0460,0.3860,,,,,,
2020-01-29,KAZ,"kk,ru",677,107,18,552,6,33,10,41,14,26,1,32,0,2,4,2,2,0,0,2,42950,42573,408955,0,0,322481,3,282,0,392,-0.0430,5.2940,5.2160,4.3150,-0.0440,0.0240,-0.0390,0.0050,0.0670,0.4980,,,,,,
2020-01-30,KAZ,"kk,ru",1015,222,14,779,4,39,26,81,22,26,2,37,0,4,20,1,1,1,0,0,55909,62752,111467,5,0,0,0,461,1,553,0.0020,5.2750,5.2520,4.3030,-0.0550,-0.0520,-0.0340,0.0190,0.0560,0.5290,0.0000,,,,,
2020-01-31,KAZ,"kk,ru",890,131,17,742,5,20,20,41,19,16,1,19,1,10,3,6,0,0,0,1,42393,18025,36580,0,0,79,1,406,0,483,-0.0460,5.1490,5.2240,4.2830,-0.0410,-0.0490,-0.0300,-0.0030,0.0590,0.2980,,,,,,
