datetime,iso,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,eco_close_pct,epi_confirmed,epi_recovered,epi_dead
2020-02-28,ATA,636,22,19,52,18900,28738,59462,0,277,1,358,-0.011,5.404,5.356,4.271,-0.020,0.022,-0.046,-0.007,0.072,0.603,,,,
2020-02-29,ATA,633,38,9,38,54822,57091,72117,1,347,1,284,-0.062,5.386,5.358,4.339,-0.045,-0.020,-0.045,-0.004,0.074,0.510,,,,
2020-03-01,ATA,581,33,5,34,26900,14618,36840,13,226,0,342,-0.099,5.284,5.265,4.326,-0.039,-0.046,-0.046,-0.024,0.078,0.352,,,,
2020-03-02,ATA,591,34,11,68,28714,8829,53271,0,242,0,349,-0.081,5.409,5.321,4.299,-0.060,-0.033,-0.041,-0.023,0.073,0.235,,,,
2020-03-03,ATA,605,27,6,42,20128,4636,40148,0,307,1,297,-0.105,5.305,5.312,4.267,-0.051,-0.026,-0.047,-0.018,0.072,0.187,,,,
2020-03-04,ATA,591,27,8,38,19359,6542,48906,1,249,0,341,-0.050,5.410,5.362,4.239,-0.066,-0.042,-0.043,-0.015,0.071,0.253,,,,
2020-03-05,ATA,593,34,4,75,31811,1484,70564,2,230,0,361,-0.053,5.382,5.307,4.332,-0.056,-0.004,-0.046,-0.028,0.075,0.045,,,,
2020-03-06,ATA,634,38,8,63,42149,6363,75874,2,249,0,383,-0.111,5.241,5.229,4.385,-0.038,-0.036,-0.044,-0.015,0.074,0.131,,,,
2020-03-07,ATA,678,39,28,43,316457,33283,50913,3,290,0,385,-0.117,5.187,5.226,4.386,-0.045,-0.029,-0.042,-0.001,0.072,0.095,,,,
2020-03-08,ATA,719,27,20,48,33229,20478,93485,1,275,1,442,-0.057,5.349,5.328,4.368,-0.040,-0.029,-0.044,-0.011,0.073,0.381,,,,
2020-03-09,ATA,724,28,11,64,45291,21320,74355,4,272,0,448,-0.054,5.356,5.305,4.292,-0.068,-0.001,-0.042,0.001,0.074,0.320,,,,
2020-03-10,ATA,634,30,13,45,57173,10689,60636,4,222,0,408,-0.011,5.433,5.379,4.233,-0.061,-0.001,-0.042,-0.008,0.071,0.158,,,,
2020-03-11,ATA,614,24,4,49,179766,2988,46264,3,276,2,333,-0.038,5.290,5.268,4.336,-0.043,-0.034,-0.041,-0.014,0.071,0.016,,,,
2020-03-12,ATA,714,37,5,42,62097,14768,303434,1,360,2,351,0.030,5.489,5.425,4.310,-0.052,-0.030,-0.044,-0.013,0.073,0.192,,,,
2020-03-13,ATA,686,40,10,56,58865,16423,50208,4,312,0,370,0.005,5.378,5.371,4.327,-0.049,-0.051,-0.047,-0.017,0.072,0.218,,,,
2020-03-14,ATA,657,33,6,40,20851,14979,30306,0,264,0,393,0.017,5.453,5.441,4.246,-0.052,-0.047,-0.043,-0.033,0.073,0.418,,,,
2020-03-15,ATA,620,27,4,24,33842,5061,51872,0,201,1,418,0.050,5.455,5.353,4.292,-0.031,-0.027,-0.042,-0.020,0.071,0.130,,,,
2020-03-16,ATA,615,34,12,30,76982,21348,33267,2,218,0,395,0.077,5.535,5.469,4.344,-0.053,-0.028,-0.043,-0.002,0.075,0.217,,,,
2020-03-17,ATA,631,50,10,46,84170,14909,53923,1,256,1,373,-0.008,5.458,5.405,4.307,-0.055,-0.027,-0.045,-0.005,0.076,0.150,,,,
2020-03-18,ATA,613,34,18,34,46513,26608,53440,0,253,0,360,-0.022,5.373,5.353,4.293,-0.048,-0.039,-0.043,-0.015,0.074,0.364,,,,
2020-03-19,ATA,638,30,10,58,22959,10916,42841,3,320,0,315,-0.054,5.416,5.376,4.289,-0.043,-0.046,-0.044,0.003,0.076,0.322,,,,
2020-03-20,ATA,865,49,23,56,35498,18054,46300,1,541,0,323,0.031,5.438,5.400,4.282,-0.044,-0.037,-0.046,-0.003,0.077,0.337,,,,
2020-03-21,ATA,568,27,15,43,28157,26079,314880,1,199,0,368,0.036,5.444,5.392,4.244,-0.035,-0.026,-0.046,-0.006,0.076,0.481,,,,
2020-03-22,ATA,1204,49,16,75,78545,15408,73393,2,511,2,689,0.015,5.427,5.384,4.281,-0.034,-0.023,-0.045,0.005,0.076,0.164,,,,
2020-03-23,ATA,1030,50,13,61,48016,10970,36873,3,699,0,328,0.021,5.485,5.428,4.263,-0.024,-0.017,-0.044,0.013,0.072,0.186,,,,
2020-03-24,ATA,688,34,10,64,28775,19936,127778,1,387,0,300,0.012,5.446,5.371,4.242,-0.044,-0.029,-0.044,0.004,0.073,0.409,,,,
2020-03-25,ATA,559,30,15,46,32858,10069,49955,2,222,0,335,0.030,5.496,5.392,4.306,-0.014,-0.007,-0.040,0.006,0.071,0.235,,,,
2020-03-26,ATA,503,35,7,42,58056,4128,76222,4,221,0,278,0.047,5.521,5.428,4.285,-0.021,-0.038,-0.042,0.003,0.070,0.066,,,,
2020-03-27,ATA,568,38,14,39,56846,13541,66833,5,243,0,320,-0.006,5.476,5.400,4.230,-0.037,-0.016,-0.044,0.010,0.074,0.192,,,,
2020-03-28,ATA,523,25,7,39,42093,12111,30308,1,218,0,304,0.023,5.388,5.324,4.315,-0.054,-0.038,-0.040,0.007,0.068,0.223,,,,
2020-03-29,ATA,578,28,11,46,28760,11613,55703,1,253,0,324,0.000,5.367,5.355,4.352,-0.025,-0.013,-0.040,0.014,0.068,0.288,,,,
2020-03-30,ATA,513,36,12,35,21545,89204,50740,3,210,0,300,-0.046,5.373,5.366,4.283,-0.039,-0.020,-0.042,0.004,0.069,0.805,,,,
2020-03-31,ATA,512,20,25,36,9820,34836,56539,4,199,0,309,-0.012,5.458,5.423,4.251,-0.022,-0.024,-0.043,0.003,0.074,0.780,,,,
2020-04-01,ATA,531,21,18,46,21779,25507,88732,1,216,0,314,0.010,5.462,5.397,4.298,-0.032,-0.046,-0.046,-0.001,0.072,0.539,,,,
2020-04-02,ATA,514,29,17,33,49262,26990,52783,0,211,0,303,0.006,5.407,5.345,4.270,0.000,-0.030,-0.035,0.019,0.065,0.354,,,,
2020-04-03,ATA,524,33,20,59,28385,24325,75800,0,198,1,325,-0.102,5.328,5.303,4.272,-0.047,-0.030,-0.045,0.001,0.075,0.461,,,,
2020-04-04,ATA,508,32,7,59,47111,15345,79246,3,218,0,287,0.052,5.454,5.413,4.278,-0.029,-0.007,-0.041,0.005,0.071,0.246,,,,
2020-04-05,ATA,476,20,10,51,46277,11726,65407,1,215,0,260,0.004,5.499,5.424,4.311,-0.037,-0.014,-0.042,0.017,0.069,0.202,,,,
2020-04-06,ATA,586,25,18,60,26863,35538,116301,2,250,0,334,-0.023,5.380,5.358,4.261,-0.049,-0.030,-0.043,0.008,0.070,0.570,,,,
2020-04-07,ATA,508,27,14,48,23671,24848,98076,3,189,0,316,-0.004,5.421,5.379,4.297,-0.040,-0.017,-0.034,0.008,0.068,0.512,,,,
2020-04-08,ATA,485,31,8,38,25864,13468,62693,5,206,1,273,-0.021,5.467,5.391,4.311,-0.015,-0.019,-0.042,0.008,0.073,0.342,,,,
2020-04-09,ATA,510,40,9,43,39246,20545,103971,0,212,2,296,-0.084,5.356,5.319,4.313,-0.023,0.017,-0.042,0.006,0.072,0.344,,,,
2020-04-10,ATA,478,33,13,49,38887,14959,46400,0,166,0,312,-0.015,5.382,5.355,4.237,-0.057,-0.028,-0.041,0.001,0.073,0.278,,,,
2020-04-11,ATA,493,25,8,40,66424,19413,49124,1,208,5,279,-0.063,5.466,5.388,4.307,-0.048,-0.012,-0.041,-0.001,0.075,0.226,,,,
2020-04-12,ATA,517,27,18,39,85396,33553,111962,4,182,1,330,-0.080,5.415,5.333,4.296,-0.016,-0.029,-0.047,0.000,0.074,0.282,,,,
2020-04-13,ATA,495,28,9,59,29186,4809,62557,2,155,2,336,-0.057,5.422,5.387,4.309,-0.038,-0.005,-0.046,-0.006,0.074,0.141,,,,
2020-04-14,ATA,466,33,7,45,44039,273880,53018,6,180,0,280,0.018,5.415,5.355,4.300,-0.034,0.020,-0.043,0.000,0.070,0.861,,,,
2020-04-15,ATA,496,36,10,43,110618,15524,65219,4,178,0,314,-0.078,5.445,5.367,4.301,-0.028,0.019,-0.044,0.012,0.075,0.123,,,,
2020-04-16,ATA,468,29,7,43,37609,5198,62679,2,189,0,277,0.016,5.522,5.410,4.260,-0.024,-0.016,-0.042,0.007,0.073,0.121,,,,
2020-04-17,ATA,501,26,13,37,36584,11750,85632,3,220,2,276,-0.006,5.388,5.382,4.287,-0.007,-0.001,-0.048,-0.004,0.076,0.243,,,,
2020-04-18,ATA,568,34,17,49,41685,59748,94783,2,225,2,339,-0.068,5.405,5.361,4.300,-0.042,-0.042,-0.042,0.008,0.074,0.589,,,,
2020-04-19,ATA,459,31,10,56,44341,17783,78112,2,177,0,280,-0.017,5.473,5.390,4.263,-0.031,-0.021,-0.041,0.004,0.071,0.286,,,,
2020-04-20,ATA,482,27,16,45,33123,21967,39914,1,189,0,292,-0.023,5.472,5.368,4.283,-0.028,-0.013,-0.043,0.012,0.072,0.399,,,,
2020-04-21,ATA,497,31,19,35,75012,14263,55737,2,171,0,324,-0.019,5.328,5.290,4.249,-0.001,0.002,-0.043,-0.008,0.076,0.160,,,,
2020-04-22,ATA,522,29,13,47,51691,11532,176904,3,196,1,322,-0.080,5.352,5.349,4.255,-0.029,-0.043,-0.045,-0.008,0.074,0.182,,,,
