datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,ARG,es,6059,1449,143,4467,4869,495,465,1561,636,862,49,446,0,2,455,6,2,389,425,1360,358,416,6,0,10829860,3481216,80527279,10428871,3386081,77063659,142,2420,12,3485,0.1215,5.5149,5.3134,4.2540,-0.0329,-0.0305,-0.0462,0.0161,0.0798,0.2433,0.2451,0.5375,0.0000,0.5333,0.0124,,,,
2020-01-23,ARG,es,10992,2621,271,8100,8805,741,662,2860,893,1867,63,678,0,24,586,44,8,476,560,2520,547,575,6,2,32767026,6499598,109352965,32004046,6302527,106576949,213,4348,36,6395,0.0977,5.6063,5.3712,4.4321,-0.0625,-0.0254,-0.0418,0.0069,0.0807,0.1655,0.1645,0.5125,0.2500,0.5106,-0.0205,,,,
2020-01-24,ARG,es,15345,4190,406,10749,11380,964,647,3686,1434,2164,36,928,0,12,551,49,35,592,505,3171,639,494,15,3,30048470,13786018,131590683,29257946,12453806,127322391,222,6089,59,8975,0.0350,5.7369,5.4850,4.4015,-0.0665,0.0229,-0.0296,-0.0064,0.0730,0.3145,0.2986,0.4360,0.1667,0.4318,-0.0297,,,,
2020-01-25,ARG,es,21267,4569,404,16294,15482,775,429,2733,920,1682,19,756,0,17,345,41,26,376,301,2323,569,361,6,2,37962415,8805308,78912799,34200299,8489067,77355614,145,8980,46,12096,-0.0638,5.4147,5.3047,4.2712,-0.0189,0.0010,-0.0319,-0.0027,0.0639,0.1883,0.1989,0.3882,0.2500,0.3870,,,,,
2020-01-26,ARG,es,18761,3529,514,14718,13151,830,427,2013,774,1116,30,800,0,32,294,38,63,455,250,1454,649,337,10,10,20620396,6262608,43577983,19575602,5941529,41617137,111,7777,18,10855,0.0263,5.2468,5.1765,4.3180,-0.0321,-0.0458,-0.0455,0.0021,0.0689,0.2330,0.2328,0.3418,0.5000,0.3449,,,,,
2020-01-27,ARG,es,33387,5525,742,27120,28084,813,493,2523,798,1606,25,788,0,2,442,28,21,416,357,1985,642,362,7,3,19990645,22221487,96089074,19294088,22006859,88517986,210,13673,33,19471,0.1567,5.1369,5.2105,4.5519,-0.0450,-0.0506,-0.0328,0.0174,0.0574,0.5264,0.5328,0.3606,0.3000,0.3600,-0.0078,,,,
2020-01-28,ARG,es,30042,7155,1034,21853,25134,833,566,4252,1298,2802,62,771,1,19,455,72,19,530,376,3538,568,458,23,8,32432975,11599137,182751016,31566046,11170350,179262591,326,12220,41,17455,0.1220,5.2513,5.3015,4.3061,-0.0391,-0.0468,-0.0183,0.0105,0.0556,0.2634,0.2614,0.4464,0.2581,0.4409,0.0309,,,,
2020-01-29,ARG,es,32052,9029,1045,21978,26536,681,442,2681,970,1587,21,660,4,40,342,40,16,433,322,2260,417,349,13,6,29531691,5798792,142081711,28473594,5603579,135633109,349,13122,52,18529,0.1425,5.1904,5.1869,4.3452,-0.0632,-0.0522,-0.0351,0.0013,0.0672,0.1641,0.1644,0.4556,0.3158,0.4522,-0.0120,,,,
2020-01-30,ARG,es,37528,10513,1284,25731,28456,1184,487,4272,1448,2441,18,1166,2,72,369,26,18,777,293,3247,634,393,9,4,64348977,8079315,178414553,62645667,6849364,159933287,510,15252,110,21656,0.1021,5.1410,5.2261,4.2584,-0.0516,-0.0541,-0.0388,0.0135,0.0664,0.1115,0.0986,0.3827,0.3077,0.3817,0.0013,,,,
2020-01-31,ARG,es,66534,16821,2039,47674,58204,1049,488,4810,1484,3104,33,1016,5,46,363,35,39,730,325,4005,594,379,28,6,66480314,10861121,162659657,65026674,10615221,154169268,392,26899,116,39127,-0.0367,5.1294,5.2003,4.3188,-0.0420,-0.0465,-0.0383,-0.0055,0.0690,0.1404,0.1403,0.3895,0.1765,0.3823,-0.0072,,,,
2020-02-01,ARG,es,35460,7098,1161,27201,31323,463,344,4010,2566,1342,15,448,0,16,257,17,54,282,222,3663,247,262,13,7,28287238,8770175,55979236,27716583,8485877,53977563,165,14346,39,20910,0.0113,5.1682,5.2257,4.3978,-0.0490,-0.0442,-0.0449,-0.0188,0.0749,0.2367,0.2344,0.5147,0.3500,0.5085,,,,,
