datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_perM,epi_confirmed_new,epi_confirmed_new_perM,epi_dead,epi_dead_perM,epi_dead_new,epi_dead_new_perM,epi_tests,epi_tests_perK,epi_tests_new,epi_tests_new_perK,stats_pop_tot,stats_hosp_beds_perK
2020-01-22,IOT,,4,1,0,3,0,1,0,0,0.0000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,901,0,0,0,0,0,0,1,0,3,-0.1538,3.8800,4.5750,4.3375,,,-0.0593,,0.0818,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,
2020-01-23,IOT,,3,1,0,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.1184,5.2767,5.4283,4.1900,,,,,0.0829,,,,,,,,,,,,,,,,,,,,
2020-01-24,IOT,,3,1,0,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,-0.2698,3.5000,4.0833,4.5733,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-25,IOT,,11,1,1,9,0,2,1,0,0.3333,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,175,673,0,0,0,0,0,9,0,2,0.2499,5.3541,5.1203,4.0111,,,-0.0422,,0.0729,0.7936,,0.5000,,0.5000,,,,,,,,,,,,,,,
2020-01-26,IOT,,5,1,0,4,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,-0.2400,5.0952,4.8962,4.4123,,,,,0.0848,,,,,,,,,,,,,,,,,,,,
2020-01-27,IOT,,3,0,0,3,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,,,,,,-0.0593,,0.0345,,,,,,,,,,,,,,,,,,,,
2020-01-28,IOT,,12,1,0,11,0,1,2,0,0.6667,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,761,1291,0,0,0,0,0,6,0,6,-0.1304,4.7419,4.8775,4.3779,,,-0.0593,,0.0883,0.6291,,0.5000,,0.5000,,,,,,,,,,,,,,,
2020-01-29,IOT,,8,1,0,7,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,-0.3981,4.4267,4.5200,4.3267,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30,IOT,,16,1,1,14,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,0.2218,5.7389,5.7395,4.2907,,,-0.0593,,0.0835,,,,,,,,,,,,,,,,,,,,
2020-01-31,IOT,,12,3,1,8,0,0,0,1,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,6,0,6,-0.2720,5.0007,4.9828,4.3317,-0.0624,-0.0569,-0.0450,-0.0524,0.0872,,,,,,,,,,,,,,,,,,,,
