datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,SUR,nl,13,4,0,9,1,1,0,5,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,237,0,1484,237,0,0,0,4,0,9,0.0571,5.5849,5.3592,4.1450,-0.0407,-0.0491,-0.0593,,0.0822,0.0000,0,,,,,,,,
2020-01-23,SUR,nl,47,10,3,34,1,0,2,8,1,7,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,741,5071,0,0,1081,0,17,0,30,0.0619,5.9208,5.7075,4.4745,,,-0.0593,,0.0869,1.0000,,1.0000,,1.0000,,,,,
2020-01-24,SUR,nl,61,17,0,44,2,7,2,11,4,6,0,7,0,0,2,0,0,0,1,0,3,1,0,0,2488,483,2895,0,9,0,0,20,0,41,0.1785,5.9987,5.5790,4.4533,,,-0.0166,,0.0835,0.1626,1,0.2500,,0.2500,,,,,
2020-01-25,SUR,nl,144,28,2,114,5,7,1,19,7,11,0,7,0,0,1,0,0,0,0,2,5,1,0,0,7613,1708,17506,0,0,5150,0,53,0,91,-0.0834,5.4787,5.3349,4.4049,,,-0.0375,,0.0757,0.1832,,0.1667,,0.1667,,,,,
2020-01-26,SUR,nl,104,18,3,83,1,6,2,15,4,10,1,5,0,0,1,1,0,0,0,1,6,2,0,0,5818,1386,17725,0,0,5034,0,49,0,55,-0.0943,5.3396,5.2136,4.3610,-0.0434,,-0.0266,0.0333,0.0562,0.1924,,0.2500,,0.2500,,,,,
2020-01-27,SUR,nl,91,31,6,54,3,1,3,18,6,8,0,1,0,0,3,0,0,0,0,2,1,3,0,0,1453,817,12896,0,0,163,0,39,0,52,-0.0140,5.0956,5.1710,4.3810,-0.0407,-0.0491,-0.0170,0.0115,0.0408,0.3599,,0.7500,,0.7500,,,,,
2020-01-28,SUR,nl,81,24,5,52,1,4,1,17,6,10,2,2,0,0,1,0,0,0,0,1,2,0,0,0,659,24,61104,0,0,151,0,25,0,56,-0.0435,5.4915,5.3754,4.2805,,,-0.0292,0.0333,0.0690,0.0351,,0.0000,,0.0000,,,,,
2020-01-29,SUR,nl,102,29,3,70,1,5,2,20,7,10,0,5,0,0,1,1,0,0,0,0,0,1,0,0,12237,2422,32368,0,0,0,0,36,0,66,0.1241,5.1677,5.1214,4.5020,,,0.0019,0.0275,0.0353,0.1652,,1.0000,,1.0000,,,,,
2020-01-30,SUR,nl,99,30,4,65,4,7,2,11,3,5,0,7,0,1,1,0,0,0,0,0,3,2,0,0,9213,1451,10489,0,0,0,0,43,0,56,-0.0230,5.2242,5.1761,4.2604,,,-0.0379,0.0333,0.0766,0.1361,,0.4000,,0.4000,,,,,
2020-01-31,SUR,nl,85,29,3,53,6,4,2,14,2,11,0,4,0,0,2,0,0,0,0,3,4,0,0,0,3585,48,20538,0,0,5092,0,37,1,47,-0.0946,5.0661,5.2361,4.4181,,,-0.0391,-0.0060,0.0613,0.0132,,0.0000,,0.0000,,,,,
2020-02-01,SUR,nl,28,10,2,16,3,1,1,3,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,24,24,2940,0,0,0,0,7,0,21,-0.1879,5.1315,5.4848,4.2348,,,,-0.0454,,0.5000,,,,,,,,,
2020-02-02,SUR,nl,55,15,3,37,1,3,2,1,0,1,0,3,0,0,2,0,0,0,0,0,2,0,0,0,2677,48,479,0,0,0,0,19,1,35,-0.0310,5.0811,5.1446,4.2987,-0.0427,,-0.0407,-0.0181,0.0714,0.0176,,0.0000,,0.0000,,,,,
2020-02-03,SUR,nl,47,17,4,26,2,0,2,3,0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,480,1383,0,0,0,0,27,0,20,-0.0078,5.2988,5.2216,4.3486,,,-0.0275,,0.0722,1.0000,,1.0000,,1.0000,,,,,
2020-02-04,SUR,nl,42,13,3,26,4,1,2,9,3,6,0,1,0,0,2,0,0,0,0,1,0,0,0,0,24,49,7738,0,0,119,0,23,0,19,-0.1372,4.9098,5.0880,4.4259,,,-0.0593,,0.0834,0.6712,,,,,,,,,
2020-02-05,SUR,nl,42,18,3,21,3,2,1,9,3,6,0,2,0,0,1,0,0,0,0,1,2,1,0,0,4835,25,14413,0,0,5063,3,20,0,19,-0.0256,5.3964,5.1196,4.4707,,,-0.0593,,0.0826,0.0051,,0.3333,,0.3333,,,,,
2020-02-06,SUR,nl,35,6,0,29,2,3,0,8,5,3,0,3,0,0,0,0,0,0,0,1,2,0,0,0,8888,0,7765,0,0,23,0,12,0,23,-0.1664,5.1973,5.1947,4.2416,,,-0.0423,0.0327,0.0856,0.0000,,0.0000,,0.0000,,,,,
2020-02-07,SUR,nl,40,10,1,29,0,5,1,5,4,1,0,5,0,0,0,1,0,0,0,0,3,0,0,0,2398,25,7589,0,0,0,0,16,0,24,-0.2165,5.1058,4.9724,4.4320,,-0.0443,-0.0552,,0.0720,0.0103,,0.0000,,0.0000,,,,,
2020-02-08,SUR,nl,40,12,0,28,0,9,2,3,2,1,0,9,0,0,0,2,0,0,0,0,8,1,0,0,4561,509,1260,0,0,0,0,13,0,27,-0.0747,4.9630,5.2121,4.4089,,,-0.0593,,0.0832,0.1004,,0.1111,,0.1111,,,,,
2020-02-09,SUR,nl,40,15,2,23,2,4,2,11,5,6,1,3,0,0,1,1,0,0,0,2,3,2,1,0,3281,4837,24025,0,0,10130,0,13,0,27,-0.0733,5.0362,5.2783,4.6028,,,-0.0593,,0.0783,0.5958,,0.4000,0.0000,0.3333,,,,,
2020-02-10,SUR,nl,45,15,3,27,2,4,1,15,10,5,0,4,0,0,1,0,0,0,0,1,1,1,0,0,886,26,10106,0,0,1100,0,17,0,28,-0.0074,5.3623,5.2638,4.1784,,,-0.0593,,0.0821,0.0285,,0.5000,,0.5000,,,,,
2020-02-11,SUR,nl,32,10,0,22,0,1,1,11,4,7,0,1,0,0,1,0,0,0,0,0,1,1,0,0,100,9,14073,0,0,0,0,9,0,23,-0.1146,5.2303,5.3740,4.2830,,,0.0285,0.0219,0.0327,0.0826,,0.5000,,0.5000,,,,,
2020-02-12,SUR,nl,28,6,3,19,0,0,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2391,1162,0,0,0,0,9,0,19,-0.0715,5.2299,5.2029,4.6445,,,-0.0571,-0.0528,0.0856,1.0000,,1.0000,,1.0000,,,,,
2020-02-13,SUR,nl,28,9,0,19,0,2,1,5,2,3,0,2,0,1,0,0,0,0,0,0,1,1,0,0,1494,504,2112,0,0,0,0,11,0,17,-0.1477,5.4824,5.3495,4.3626,,,-0.0593,,0.0687,0.2523,,0.5000,,0.5000,,,,,
2020-02-14,SUR,nl,20,10,3,7,1,0,0,4,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11852,0,0,5073,1,11,0,8,0.0012,5.2640,5.2996,4.3510,,,-0.0451,,0.0714,,,,,,,,,,
2020-02-15,SUR,nl,19,5,1,13,2,3,0,4,1,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,190,0,7966,0,0,0,0,9,0,10,-0.9118,4.4262,4.4738,5.2054,-0.0459,,0.0045,0.0333,0.0077,0.0000,,0.0000,,0.0000,,,,,
2020-02-16,SUR,nl,32,12,0,20,2,5,1,3,1,2,0,5,0,0,1,0,0,0,0,1,4,0,0,0,18325,26,1080,0,0,122,0,12,0,20,0.1231,6.1580,5.9692,4.2730,,-0.0240,,,,0.0014,,0.0000,,0.0000,,,,,
2020-02-17,SUR,nl,36,6,1,29,1,4,1,2,2,0,0,4,0,0,1,0,0,0,0,1,2,1,0,0,8748,674,700,0,0,674,0,23,0,13,0.0588,5.4973,5.3929,4.2675,,,-0.0593,,0.0877,0.0715,,0.3333,,0.3333,,,,,
2020-02-18,SUR,nl,29,9,1,19,0,2,1,3,1,2,0,2,0,0,0,1,0,0,0,0,1,1,0,0,329,478,1110,0,0,0,0,12,0,17,0.0453,4.9283,4.8266,4.5664,,,-0.0593,,0.0865,0.5923,,0.5000,,0.5000,,,,,
2020-02-19,SUR,nl,32,7,2,23,2,2,0,6,2,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,649,0,7220,0,0,1263,0,14,0,18,-0.3540,5.0797,5.0972,4.4346,0.0022,,0.0185,0.0333,0.0461,0.0000,,,,,,,,,
2020-02-20,SUR,nl,32,10,1,21,0,6,0,6,1,5,0,6,0,0,0,0,0,0,0,0,3,0,0,0,1733,0,11262,0,0,0,0,9,0,23,-0.0327,5.5752,5.3742,4.1821,,,-0.0578,,0.0789,0.0000,,0.0000,,0.0000,,,,,
2020-02-21,SUR,nl,42,7,1,34,0,3,0,5,1,4,0,3,0,0,0,0,0,0,0,0,3,0,0,0,4042,0,904,0,0,0,0,15,0,27,-0.2613,5.2194,5.1845,4.2373,,,-0.0423,0.0333,0.0665,0.0000,,0.0000,,0.0000,,,,,
2020-02-22,SUR,nl,39,8,0,31,1,6,0,6,2,4,0,6,0,0,0,0,0,0,0,1,5,0,0,0,2790,0,2562,0,0,1112,0,11,0,28,-0.1841,5.1029,5.1546,4.2705,-0.0397,0.0491,-0.0587,,0.0791,0.0000,,0.0000,,0.0000,,,,,
2020-02-23,SUR,nl,59,24,4,31,2,7,2,9,0,9,0,7,0,0,1,1,0,0,0,1,1,2,0,0,2481,615,13998,0,0,5083,0,14,0,45,0.2286,5.5029,5.3311,4.1207,0.0046,-0.0400,0.0258,0.0333,0.0357,0.1986,,0.6667,,0.6667,,,,,
2020-02-24,SUR,nl,91,26,5,60,2,5,1,6,2,4,0,5,0,0,0,1,0,0,0,1,3,1,0,0,1779,1339,2405,0,0,23,0,45,0,46,0.0693,4.8461,5.0519,4.0784,,,-0.0338,-0.0007,0.0668,0.4294,,0.2500,,0.2500,,,,,
2020-02-25,SUR,nl,108,26,2,80,0,3,2,7,4,3,0,3,0,0,2,0,0,0,0,0,0,1,0,0,1324,962,4150,0,0,0,0,54,0,54,0.1226,5.5752,5.4182,4.0723,,,-0.0223,0.0333,0.0652,0.4208,,1.0000,,1.0000,,,,,
2020-02-26,SUR,nl,97,27,4,66,2,5,4,13,5,8,0,5,0,0,4,0,0,0,0,1,1,3,0,0,7840,3899,14414,0,0,676,0,27,0,70,0.0902,5.5076,5.3844,4.3324,,,-0.0593,,0.0727,0.3321,,0.7500,,0.7500,,,,,
2020-02-27,SUR,nl,106,40,1,65,5,11,7,8,2,6,0,11,0,0,7,0,0,0,0,2,6,4,0,0,11907,3085,15818,0,0,10178,0,33,0,73,0.0453,5.0814,5.1268,4.3004,-0.0793,-0.0572,-0.0534,-0.0315,0.0793,0.2058,,0.4000,,0.4000,,,,,
2020-02-28,SUR,nl,143,59,3,81,2,12,10,13,4,8,5,7,0,1,7,2,0,0,0,2,3,1,0,0,7310,4665,17645,0,0,5241,0,32,0,111,-0.1056,5.4400,5.3284,4.3945,,0.0235,-0.0392,0.0069,0.0642,0.3896,,0.2500,,0.2500,,,,,
2020-02-29,SUR,nl,128,31,7,90,1,15,6,7,4,3,0,15,0,0,5,1,0,0,0,0,7,2,0,0,17113,3183,9571,0,0,0,0,34,0,94,-0.1634,5.1700,5.2094,4.1789,,,-0.0389,-0.0223,0.0693,0.1568,,0.2222,,0.2222,,,,,
2020-03-01,SUR,nl,135,45,2,88,5,12,4,15,4,11,1,11,0,1,3,0,0,0,0,2,8,1,0,0,12722,1637,21034,0,0,5778,0,59,0,76,0.1486,5.3550,5.2483,4.2699,,,-0.0491,0.0333,0.0734,0.1140,,0.1111,,0.1111,,,,,
2020-03-02,SUR,nl,137,38,6,93,1,6,1,23,14,8,0,6,0,0,1,0,0,0,0,1,4,0,0,0,7031,25,19870,0,0,1120,0,51,0,86,-0.1102,5.2814,5.1940,4.4161,-0.0407,-0.0491,-0.0393,-0.0030,0.0640,0.0035,,0.0000,,0.0000,,,,,
