datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,CIV,fr,111,26,2,83,24,17,7,15,6,8,0,17,1,0,5,0,1,2,0,2,9,2,0,0,34124,7054,19769,3332,0,529,0,40,0,71,0.1146,5.3019,5.2596,4.2162,-0.0412,-0.0509,-0.0482,-0.0239,0.0812,0.1713,0.0000,0.1818,,0.1818,,,,,
2020-01-23,CIV,fr,366,61,9,296,159,37,16,50,10,35,4,33,0,0,8,5,3,4,1,22,23,12,2,0,95204,38812,183426,1089,79,84238,3,159,0,204,0.0775,5.7958,5.5176,4.4979,-0.0407,-0.0491,-0.0287,-0.0143,0.0706,0.2896,0.0676,0.3429,0.0000,0.3243,,,,,
2020-01-24,CIV,fr,652,146,13,493,302,50,12,82,36,44,0,50,0,0,5,6,1,26,0,33,38,7,0,2,114891,22898,686708,96406,0,442671,5,233,0,414,0.0767,5.8237,5.5347,4.3218,-0.0420,0.0242,-0.0277,-0.0279,0.0677,0.1662,0.0000,0.1556,1.0000,0.1915,,,,,
2020-01-25,CIV,fr,1086,201,29,856,447,98,24,83,27,54,4,94,0,1,15,7,1,47,2,30,73,15,3,2,222259,79833,223828,110710,4376,55907,0,374,0,712,-0.0930,5.3493,5.2470,4.4127,-0.0485,-0.0182,-0.0337,0.0032,0.0599,0.2643,0.0380,0.1705,0.4000,0.1828,,,,,
2020-01-26,CIV,fr,1059,183,33,843,328,50,21,119,41,65,0,50,0,1,9,7,4,8,0,21,36,16,9,1,104603,51521,306364,10111,0,22369,6,360,0,693,-0.1352,5.2481,5.1881,4.2991,-0.0293,-0.0443,-0.0360,0.0025,0.0651,0.3300,0.0000,0.3077,0.1000,0.2742,,,,,
2020-01-27,CIV,fr,697,150,18,529,221,45,11,78,29,43,0,45,0,0,6,3,2,0,0,29,35,7,1,0,98996,16891,1985617,0,0,1715660,2,270,0,425,-0.2687,5.0795,5.1339,4.4605,-0.0559,-0.0550,-0.0239,0.0213,0.0526,0.1458,,0.1667,0.0000,0.1628,,,,,
2020-01-28,CIV,fr,781,202,20,559,150,64,18,81,24,49,6,58,0,0,11,7,0,6,0,21,38,9,2,1,1463516,91664,307524,29572,0,38701,0,297,3,481,-0.1524,5.1370,5.2029,4.2390,-0.0398,-0.0352,-0.0310,0.0058,0.0624,0.0589,0.0000,0.1915,0.3333,0.2000,,,,,
2020-01-29,CIV,fr,749,187,25,537,181,42,11,56,16,39,0,42,1,1,5,3,1,5,0,14,33,6,1,1,136575,74828,440232,73908,0,228538,0,311,0,438,-0.1422,5.1481,5.1290,4.4386,-0.0718,-0.0624,-0.0389,-0.0092,0.0715,0.3540,0.0000,0.1538,0.5000,0.1707,,,,,
2020-01-30,CIV,fr,1019,239,56,724,198,36,20,105,48,34,1,35,0,3,10,4,3,6,0,26,23,15,0,2,85694,50755,357024,24190,0,63665,1,396,3,619,-0.0784,5.2147,5.2277,4.2759,-0.0559,-0.0489,-0.0321,0.0160,0.0631,0.3720,0.0000,0.3947,1.0000,0.4250,,,,,
2020-01-31,CIV,fr,850,178,49,623,153,29,18,69,24,38,1,28,1,4,9,2,2,1,0,12,15,10,0,0,123971,64669,194424,28,0,14868,2,352,5,491,-0.0963,5.2011,5.2307,4.3402,-0.0549,-0.0501,-0.0425,-0.0111,0.0698,0.3428,0.0000,0.4000,,0.4000,,,,,
