datetime,iso,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,eco_close_pct,epi_confirmed,epi_recovered,epi_dead
2020-03-23,KWT,799,26,2,59,41405,1302,2282675,33,292,2,472,0.063,5.518,5.435,4.310,-0.011,-0.025,-0.044,0.009,0.071,0.030,,189,27,0
2020-03-24,KWT,767,15,7,84,13377,4230,907149,29,247,7,484,0.049,5.557,5.489,4.229,-0.043,-0.029,-0.046,0.002,0.072,0.240,,191,39,0
2020-03-25,KWT,827,32,7,94,66075,193389,631246,31,247,3,546,0.135,5.598,5.492,4.329,-0.039,0.014,-0.040,0.022,0.073,0.745,,195,43,0
2020-03-26,KWT,834,26,3,68,87998,2426,365515,44,292,2,496,0.104,5.627,5.440,4.303,-0.022,-0.022,-0.045,0.014,0.073,0.027,,208,49,0
2020-03-27,KWT,978,31,12,97,105041,21157,739904,25,350,11,592,0.114,5.573,5.534,4.274,0.012,0.020,-0.047,0.008,0.079,0.168,,225,57,0
2020-03-28,KWT,791,24,10,61,28753,133259,337458,22,272,5,492,0.027,5.546,5.405,4.249,0.003,0.016,-0.042,0.024,0.074,0.823,,235,64,0
2020-03-29,KWT,932,23,8,80,15591,14148,506005,23,352,10,547,0.096,5.525,5.426,4.282,-0.013,0.012,-0.048,0.008,0.075,0.476,,255,67,0
2020-03-30,KWT,771,24,3,70,17359,364,656496,22,259,6,484,0.052,5.555,5.454,4.262,-0.028,0.019,-0.049,-0.004,0.073,0.021,,266,72,0
2020-03-31,KWT,830,21,4,51,56031,2545,587823,37,278,6,509,0.017,5.397,5.398,4.294,-0.052,-0.001,-0.049,0.003,0.075,0.043,,289,73,0
2020-04-01,KWT,1051,20,5,69,31950,1962,910392,48,388,8,607,0.012,5.524,5.433,4.252,-0.027,-0.001,-0.048,-0.005,0.076,0.058,,317,80,0
2020-04-02,KWT,790,24,10,64,443609,4345,273055,31,262,4,493,0.052,5.536,5.485,4.283,-0.039,-0.001,-0.041,0.021,0.067,0.010,,342,81,0
2020-04-03,KWT,1280,47,6,92,318191,21521,1185417,37,443,4,796,0.072,5.542,5.427,4.330,-0.044,-0.027,-0.037,0.008,0.067,0.063,,417,82,0
2020-04-04,KWT,1097,22,13,86,119730,7532,1260987,45,348,7,697,0.049,5.484,5.437,4.333,-0.030,0.015,-0.043,0.019,0.073,0.059,,479,93,1
2020-04-05,KWT,1074,39,7,93,526533,2465,587885,40,401,4,629,0.061,5.522,5.484,4.269,0.009,0.009,-0.046,0.020,0.074,0.005,,556,99,1
