datetime,iso,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,eco_close_pct,epi_confirmed,epi_recovered,epi_dead
2020-02-05,TZA,249,39,3,19,53688,1630,70743,3,120,0,126,0.116,5.370,5.299,4.303,0.015,-0.049,-0.041,0.011,0.073,0.029,,0,0,0
2020-02-06,TZA,270,60,4,12,832486,6810,16100,3,109,0,158,-0.039,5.100,5.152,4.442,-0.047,-0.055,-0.040,0.018,0.071,0.008,,0,0,0
2020-02-07,TZA,396,121,2,29,725006,1770,1387341,5,152,0,239,-0.101,5.184,5.205,4.419,-0.015,-0.011,-0.052,-0.009,0.077,0.002,,0,0,0
2020-02-08,TZA,299,88,4,31,452198,810,124658,0,106,0,193,-0.122,5.161,5.219,4.275,-0.041,-0.035,-0.040,0.027,0.080,0.002,,0,0,0
2020-02-09,TZA,333,39,2,30,96357,2008,17087,0,118,0,215,-0.009,5.078,5.160,4.362,-0.004,-0.027,-0.052,0.028,0.080,0.020,,0,0,0
2020-02-10,TZA,273,82,4,18,215323,1655,177960,4,86,1,182,-0.106,5.031,5.124,4.352,-0.078,-0.010,-0.045,-0.007,0.079,0.008,,0,0,0
2020-02-11,TZA,407,66,3,21,348653,5271,164043,3,153,1,250,-0.107,5.342,5.339,4.249,-0.002,-0.001,-0.046,0.033,0.075,0.015,,0,0,0
2020-02-12,TZA,262,57,6,17,88080,6911,62258,1,118,0,143,0.034,5.325,5.203,4.297,,,-0.041,0.015,0.075,0.073,,0,0,0
2020-02-13,TZA,276,79,1,19,161970,276,15857,2,128,0,146,-0.089,5.302,5.267,4.272,-0.042,-0.001,-0.049,-0.012,0.078,0.002,,0,0,0
2020-02-14,TZA,192,57,5,13,198665,3970,304809,0,101,1,90,-0.128,5.334,5.336,4.374,-0.028,-0.049,-0.047,0.007,0.063,0.020,,0,0,0
2020-02-15,TZA,269,46,3,22,50701,3656,75977,2,132,0,135,-0.011,5.299,5.279,4.305,-0.080,-0.004,-0.042,0.009,0.074,0.067,,0,0,0
2020-02-16,TZA,257,68,5,20,838915,32040,220943,1,104,0,152,-0.041,5.370,5.291,4.364,0.040,0.047,-0.044,0.015,0.074,0.037,,0,0,0
2020-02-17,TZA,280,55,4,29,109332,8571,1379267,2,113,0,165,0.016,5.281,5.294,4.289,-0.059,-0.049,-0.044,0.010,0.078,0.073,,0,0,0
