date;TWI_num;TWI_num_en;TWI_num_locallangs;TWI_num_unvhum;TWI_num_unvbot;TWI_num_verbot;TWI_num_verhum;TWI_num_unk;TWI_fol_all;TWI_fol_unvhum;TWI_fol_unvbot;TWI_fol_verbot;TWI_fol_verhum;TWI_fol_unk;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr;FAC_num_reliable;FAC_num_unreliable;FAC_num_unknown;FAC_fol_reliable;FAC_fol_unreliable;FAC_fol_unknown;reliabile_num_local;reliabile_num_foreign;unreliabile_num_local;unreliabile_num_foreign;reliabile_fol_local;reliabile_fol_foreign;unreliabile_fol_local;unreliabile_fol_foreign;local_languages;iso3;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close
2020-01-22;1230.0;157.0;1037.0;748.0;448.0;1.0;33.0;;18170313.0;1306344.0;4127468.0;15006.0;12721495.0;;-0.16266093749999988;0.053256342620609874;5.338046480774128;5.203380415839059;4.205987723707663;0.07914628656967174;0.051319956686784865;0.03959585853748447;-0.0023722445652173915;-0.0014045217391304347;-0.015132029891304345;0.0012802753623188405;0.07420335570652174;0.0014789104962983893;0.0010162381756934756;0.0030150692852915213;0.0012897405755059649;0.003403302283397466;103.0;99.0;133.0;309752.0;162493.0;10575114.0;66.0;37.0;87.0;12.0;200856.0;108896.0;87210.0;75283.0;['es'];CRI;;;;;;;
2020-01-23;1597.0;196.0;1320.0;961.0;598.0;3.0;35.0;;19504393.0;1563801.0;5889663.0;20536.0;12030393.0;;-0.20792483221476507;0.04441992417190024;5.412557860221874;5.301416347629723;4.3819811077104065;0.07240099761722442;0.049390554728474284;0.038215107454042906;-0.0009618231707317074;0.0005786951219512196;-0.02372698760162601;0.0021632134146341462;0.06469113873403018;0.0009618231707317072;0.0005786951219512196;0.004020218095850169;0.001276422174371012;0.004145267713333705;69.0;119.0;148.0;287646.0;288254.0;7242850.0;18.0;51.0;92.0;27.0;47704.0;239942.0;144006.0;144248.0;['es'];CRI;;;;;;;
2020-01-24;1439.0;277.0;1017.0;863.0;535.0;;41.0;;26215305.0;1949878.0;5567050.0;;18698377.0;;0.0386980198019802;0.04039708237363742;5.616815420998755;5.3891825436908825;4.416410670810672;0.07197097135070425;0.043092359489573136;0.0323768658664116;-0.001980891472868217;0.0001042790697674419;-0.015621282644272172;-0.0012017041343669256;0.05785322615663839;0.0010909697025978642;0.0009723310859947637;0.0032497672984101197;0.0012633633355769855;0.0038930132334021954;83.0;114.0;154.0;213645.0;299854.0;11466102.0;32.0;51.0;75.0;39.0;79353.0;134292.0;103253.0;196601.0;['es'];CRI;;;;;;;
2020-01-25;1194.0;380.0;615.0;645.0;525.0;;24.0;;14230976.0;1455048.0;1605712.0;;11170216.0;;-0.15187453183520605;0.0334648530459018;5.316061501714674;5.219215120444377;4.347322649036653;0.05357053155219098;0.03655540540348262;0.030734876024510707;-0.0019960252808988764;-0.0016638651685393258;-0.02502093867041201;-0.0011233005617977529;0.06761889873595509;0.0009509843238577607;0.0010061287530479244;0.0024467821536272483;0.0009362365090704012;0.002868274584760465;53.0;68.0;89.0;152496.0;221424.0;7403837.0;11.0;42.0;26.0;42.0;26450.0;126046.0;23194.0;198230.0;['es'];CRI;;;;;;;
2020-01-26;1153.0;453.0;563.0;694.0;446.0;;13.0;;10244485.0;1905030.0;1269602.0;;7069853.0;;-0.19407532894736854;0.03063314843668662;5.20151690841788;5.184361164479767;4.3593296389019285;0.048829887659405;0.03378698477831122;0.03021661878264465;-0.0013673300813008126;-0.0016273146341463415;-0.02125985555555556;0.0009323008130081301;0.06530137325807307;0.0006736527416751054;0.0008157210695342303;0.002387049059564664;0.0007243490147164919;0.0029562402461008465;71.0;61.0;83.0;196215.0;312161.0;6315554.0;24.0;47.0;22.0;39.0;33745.0;162470.0;18970.0;293191.0;['es'];CRI;;;;;;;
2020-01-27;1415.0;442.0;841.0;854.0;541.0;;20.0;;12939106.0;1221936.0;2748855.0;;8968315.0;;-0.2919911111111108;0.028208812909215137;5.0488694273437815;5.20197716817055;4.494909541906337;0.03931726787366065;0.028622235253224357;0.021897058877536502;-0.002878131086142322;-0.007683868913857678;-0.01959263327091133;0.001285387640449438;0.05101953638032801;0.0007771072258416074;0.0012225375470326435;0.002117149166158213;0.000567159440248555;0.0029051423259521445;97.0;57.0;68.0;187340.0;121437.0;5985445.0;24.0;73.0;31.0;26.0;33988.0;153352.0;40499.0;80938.0;['es'];CRI;;;;;;;
2020-01-28;1387.0;429.0;821.0;846.0;513.0;3.0;25.0;;18563758.0;2368818.0;3089096.0;13461.0;13092383.0;;-0.10342071197411007;0.032249851150822934;5.2393277557533855;5.2847329894964385;4.3614256119232335;0.04609233727180062;0.031726613808159235;0.027199843883578483;-0.0031815368663594464;-0.003223850230414746;-0.0150047364823349;0.002537160829493086;0.056362974635106415;0.0008195353435533977;0.0008943703365179807;0.002780835225296902;0.0010514288426095334;0.0032817389983243826;79.0;84.0;114.0;211042.0;384166.0;11397986.0;30.0;49.0;36.0;48.0;37614.0;173428.0;65914.0;318252.0;['es'];CRI;;;;;;;
2020-01-29;1155.0;385.0;626.0;714.0;421.0;2.0;18.0;;14205573.0;1668077.0;3221546.0;8113.0;9307837.0;;-0.12312562277580083;0.03120307602098352;5.166995870439418;5.153212979619445;4.3627940033783315;0.04977923778655843;0.033570246945038615;0.029394358476767062;-0.004749583333333333;-0.002384368589743589;-0.02179047807539684;0.0008526111111111107;0.06659676149660528;0.0014530883463592028;0.0009682471819626764;0.0028579452542303683;0.0009122288842185683;0.003139961238926348;46.0;39.0;72.0;127014.0;144006.0;7052394.0;10.0;36.0;21.0;18.0;13475.0;113539.0;41508.0;102498.0;['es'];CRI;;;;;;;
2020-01-30;1750.0;528.0;969.0;1033.0;678.0;2.0;37.0;;22491250.0;1994719.0;4505715.0;15842.0;15974974.0;;-0.21186758793969854;0.026271326070866567;5.115251082721415;5.134484491967553;4.35604701694593;0.039380916202612685;0.029387274488724805;0.024923422060267597;-0.003995589189189189;-0.0018330262548262547;-0.028536095155359383;0.0009787490347490343;0.06793633767181284;0.000884116101761019;0.0005847640048471481;0.0021577619167322186;0.0007311777851972804;0.0022087149996812255;74.0;42.0;125.0;112691.0;114423.0;7088773.0;23.0;51.0;16.0;26.0;37465.0;75226.0;8026.0;106397.0;['es'];CRI;;;;;;;
2020-01-31;1544.0;484.0;894.0;919.0;600.0;2.0;23.0;;17716767.0;2120129.0;3851002.0;5530.0;11740106.0;;-0.17548394366197193;0.03021614609491335;5.110272116372268;5.203317903198316;4.374248370345634;0.04976662962665431;0.03293141803924807;0.028067607342472843;-0.004237231101813111;-0.0036612232682473257;-0.02394743670385864;-0.0006214606694560675;0.06385876300105056;0.0009428850091112637;0.0008743640301417424;0.0021342807133384644;0.0010109198109100458;0.0026262032134807827;60.0;40.0;97.0;93930.0;92193.0;8616072.0;20.0;40.0;20.0;20.0;37378.0;56552.0;16836.0;75357.0;['es'];CRI;;;;;;;
2020-02-01;1030.0;313.0;616.0;590.0;428.0;;12.0;;9295175.0;1823299.0;1307035.0;;6164841.0;;-0.2065941666666669;0.03384913228551729;5.157049209274887;5.189079991903526;4.3457081823405375;0.05888362147259129;0.03942131228932486;0.0317848053249286;-0.00570894161358811;-0.005460600495399857;-0.024137746319886792;-0.004931512738853503;0.06858452571966253;0.001491814000186685;0.0014566590949424336;0.0025475925134733485;0.0014247663813928301;0.002984678866704864;38.0;28.0;63.0;105702.0;79919.0;2807746.0;9.0;29.0;13.0;15.0;35073.0;70629.0;14885.0;65034.0;['es'];CRI;;;;;;;
