datetime,info_tweets,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_risk_index,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_A,info_vad_D,info_vad_V,info_big_5_A,info_big_5_C,info_big_5_E,info_big_5_N,info_big_5_O,epi_confirmed,epi_recovered,epi_dead,eco_close_pct
2020-02-02,458,13,7,37,27127,24667,30702,0.47625,0,169,2,287,-0.07414,5.28513,4.24296,5.2871,0.03327,-0.04022,0.06839,-0.04401,0.04879,0,0,0,
2020-02-03,358,21,5,46,20067,7921,48843,0.28301,0,151,0,207,-0.14291,5.24884,4.32497,5.21931,-0.00802,-0.04502,0.00452,0.01897,-0.00146,0,0,0,
2020-02-04,298,15,12,47,11958,33451,69943,0.73666,1,124,1,172,-0.09441,5.16927,4.32475,5.20732,,,,,,0,0,0,
2020-02-05,275,17,6,34,12353,22266,42301,0.64317,1,137,1,136,-0.06942,5.31606,4.35989,5.36023,0.00987,-0.0833,0.05242,-0.02807,-0.08698,0,0,0,
2020-02-06,306,20,13,38,33444,38240,35118,0.53345,0,138,0,168,-0.22138,5.19999,4.3322,5.13905,-0.06984,-0.07052,-0.05934,0.08347,-0.08035,0,0,0,
2020-02-07,364,34,14,44,48284,34879,74652,0.41941,1,163,1,199,-0.08393,5.23425,4.32951,5.32358,,,,,,0,0,0,
2020-02-08,322,61,6,49,55027,14200,54910,0.20512,0,114,0,208,-0.03718,5.20206,4.36586,5.12612,,,,,,0,0,0,
2020-02-09,297,31,3,47,50858,5050,52303,0.09033,0,118,0,179,-0.08068,5.40432,4.29515,5.3515,,,,,,0,0,0,
2020-02-10,275,18,13,39,15250,38215,70693,0.71477,0,126,1,148,-0.00472,5.30697,4.32457,5.3942,,,,,,0,0,0,
2020-02-11,293,22,7,43,11181,15946,106021,0.58783,0,132,1,160,-0.14074,5.15111,4.25606,5.21461,,,,,,0,0,0,
2020-02-12,286,24,8,34,74214,17547,40272,0.19123,1,99,1,185,-0.05017,5.20248,4.24347,5.22265,,,,,,0,0,0,
2020-02-13,296,42,10,33,46200,27012,170886,0.36896,1,105,1,189,-0.1452,5.25989,4.27204,5.35703,-0.04609,-0.04877,-0.05934,0.07977,-0.04186,0,0,0,
2020-02-14,248,22,4,37,48499,5254,55977,0.09774,2,110,0,136,-0.08481,5.3183,4.32505,5.29035,-0.04609,-0.04877,-0.05934,0.07977,-0.04186,0,0,0,
2020-02-15,284,31,5,26,18457,6608,45596,0.26363,0,118,0,166,0.00297,5.26526,4.30646,5.36224,,,,,,0,0,0,
2020-02-16,299,70,2,17,57300,3977,5304,0.0649,0,134,0,165,-0.17177,5.29847,4.25661,5.4136,,,,,,0,0,0,
