datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,PRY,"es,gn",1751,277,34,1440,1561,160,203,377,130,227,11,149,0,0,202,1,0,128,197,324,135,180,0,1,804587,911182,18519951,639465,905967,18017269,34,622,5,1090,0.1498,5.5060,5.2665,4.1980,,,-0.0417,0.0333,0.0803,0.5311,0.5862,0.5714,1.0000,0.5728,,,,,
2020-01-23,PRY,"es,gn",3905,396,81,3428,3617,192,237,542,132,337,22,170,0,3,231,3,0,166,223,461,166,215,0,0,1141101,1638055,29977570,1047239,1595387,29685418,71,1395,18,2421,0.1649,5.2914,5.2210,4.3847,,-0.0094,-0.0536,0.0089,0.0791,0.5894,0.6037,0.5643,,0.5643,,,,,
2020-01-24,PRY,"es,gn",3631,672,54,2905,3298,185,360,649,175,452,7,178,0,2,351,7,0,123,343,588,137,292,2,1,978735,831471,17752465,817547,788547,17624180,36,1240,10,2345,-0.0271,5.5473,5.4057,4.4304,-0.0575,0.0130,-0.0423,0.0065,0.0746,0.4593,0.4910,0.6807,0.3333,0.6782,,,,,
2020-01-25,PRY,"es,gn",2494,325,40,2129,2162,82,98,246,83,152,3,79,0,0,94,4,0,37,87,214,68,93,2,0,996200,287048,8474784,930669,260058,8397638,22,882,1,1589,0.1314,5.2698,5.1884,4.2976,-0.0397,0.0221,-0.0366,0.0190,0.0716,0.2237,0.2184,0.5776,0.0000,0.5706,,,,,
2020-01-26,PRY,"es,gn",2747,293,47,2407,2324,76,106,200,63,95,3,73,0,6,91,5,4,43,87,158,61,96,0,1,716665,240303,7005626,630632,225680,6929980,17,961,4,1765,0.1481,5.1725,5.1341,4.3450,-0.0085,-0.0394,-0.0430,0.0100,0.0710,0.2511,0.2635,0.6115,1.0000,0.6139,,,,,
2020-01-27,PRY,"es,gn",4112,608,59,3445,3385,83,98,305,88,199,1,82,0,1,92,4,1,44,86,250,71,94,1,0,471161,647777,11139411,398991,600613,11017873,18,1463,9,2622,0.1816,5.1024,5.2083,4.6445,-0.0625,-0.0526,-0.0379,0.0020,0.0587,0.5789,0.6009,0.5697,0.0000,0.5663,,,,,
2020-01-28,PRY,"es,gn",13952,2278,284,11390,12622,155,275,1051,287,737,7,148,0,1,268,6,0,109,231,943,126,246,3,0,817854,954017,32316710,701667,885486,32008215,157,4905,36,8854,0.1408,5.1333,5.1687,4.4248,-0.0112,-0.0257,-0.0209,0.0187,0.0611,0.5384,0.5579,0.6613,0.0000,0.6560,,,,,
2020-01-29,PRY,"es,gn",16295,2281,310,13704,15246,93,179,539,291,217,9,84,0,6,167,5,1,68,161,420,55,159,1,1,963916,716953,8404535,868890,662313,8242698,128,5441,42,10684,0.1063,5.1667,5.1869,4.3830,-0.0153,-0.0493,-0.0343,0.0085,0.0647,0.4265,0.4325,0.7430,0.5000,0.7407,,,,,
2020-01-30,PRY,"es,gn",6102,968,140,4994,5300,100,77,371,160,177,2,98,0,2,73,2,0,63,63,279,62,65,0,1,1607990,261250,7466576,1346708,243904,6682343,102,2127,24,3849,0.0307,5.1658,5.2389,4.3141,-0.0438,-0.0388,-0.0465,0.0129,0.0703,0.1398,0.1533,0.5118,1.0000,0.5156,,,,,
2020-01-31,PRY,"es,gn",3748,619,84,3045,3219,79,67,262,87,164,1,78,1,1,62,2,1,55,48,188,53,57,0,1,1210674,167207,9361934,1128762,147167,8815256,78,1335,15,2320,0.1242,5.0513,5.1173,4.3970,-0.0416,-0.0487,-0.0449,-0.0140,0.0699,0.1214,0.1153,0.5182,1.0000,0.5225,,,,,
2020-02-01,PRY,"es,gn",2276,287,31,1958,1986,27,38,191,127,56,1,26,0,1,27,2,8,14,27,156,14,34,0,1,188566,130685,1232914,163590,98486,1181200,16,788,4,1468,-0.0058,5.0639,5.1558,4.3705,-0.0354,-0.0391,-0.0478,-0.0190,0.0792,0.4093,0.3758,0.7083,1.0000,0.7143,,,,,
2020-02-02,PRY,"es,gn",2877,379,29,2469,2571,41,80,180,74,100,0,41,0,0,77,2,1,23,73,142,23,62,0,0,556615,411870,2163687,545753,347990,2132972,26,1042,4,1805,-0.0147,5.1362,5.1708,4.2980,-0.0468,-0.0491,-0.0415,0.0280,0.0764,0.4253,0.3894,0.7294,,0.7294,,,,,
2020-02-03,PRY,"es,gn",2065,292,47,1726,1834,50,32,126,52,63,1,49,0,3,28,1,0,32,25,103,39,27,0,0,866339,85888,2171868,846618,79344,2108968,34,706,3,1322,0.0611,5.1240,5.1339,4.3855,-0.0199,-0.0160,-0.0363,-0.0004,0.0804,0.0902,0.0857,0.4091,,0.4091,,,,,
