datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,ZMB,en,67,9,1,57,42,8,2,11,6,5,0,8,0,0,2,0,0,8,2,6,9962,33,16002,9962,33,12302,0,32,0,35,0.1250,5.3630,5.4180,4.1280,,,-0.0570,,0.0840,0.0030,0.0030,,,,,
2020-01-23,ZMB,en,121,16,4,101,78,17,17,11,6,3,0,17,0,1,16,0,0,11,16,10,31403,24980,16132,26324,23976,15003,0,37,0,84,0.0600,5.6060,5.3590,4.4680,,,-0.0360,,0.0820,0.4430,0.4770,,,,,
2020-01-24,ZMB,en,194,33,4,157,111,26,11,13,6,7,1,25,0,0,8,3,0,20,11,7,17653,10980,15022,14264,10980,12400,0,80,0,114,0.1940,6.0290,5.6010,4.4660,0.0420,0.0490,-0.0300,-0.0060,0.0720,0.3830,0.4350,,,,,
2020-01-25,ZMB,en,344,65,6,273,205,28,4,20,6,14,1,27,0,0,4,0,0,14,4,13,32111,9083,13138,24760,9083,10169,0,117,1,226,-0.0330,5.4830,5.3590,4.3490,-0.0560,-0.0010,-0.0320,-0.0140,0.0560,0.2200,0.2680,,,,,
2020-01-26,ZMB,en,452,71,4,377,330,30,11,24,9,14,0,30,0,0,6,5,0,22,8,12,58729,18994,23022,54387,10992,14467,0,187,1,264,-0.0840,5.3870,5.3020,4.3240,-0.0150,-0.0610,-0.0400,0.0110,0.0640,0.2440,0.1680,,,,,
2020-01-27,ZMB,en,281,61,9,211,195,23,12,22,10,10,1,22,0,0,11,1,0,17,12,18,20820,36832,44221,17333,36832,41043,0,110,0,171,-0.1320,5.1430,5.2100,4.4830,-0.0560,-0.0390,-0.0070,0.0240,0.0390,0.6390,0.6800,,,,,
2020-01-28,ZMB,en,314,79,15,220,207,25,17,45,18,21,0,25,0,0,14,2,1,21,15,31,31275,39923,148006,29135,37921,138318,4,115,1,194,-0.1470,5.3450,5.3720,4.1780,-0.0300,-0.0510,-0.0080,0.0170,0.0480,0.5610,0.5660,,,,,
2020-01-29,ZMB,en,411,133,18,260,305,18,14,21,3,13,2,16,0,2,4,8,0,10,13,15,65023,35506,41111,15489,34550,38475,5,148,0,258,0.0220,5.5110,5.2620,4.3920,-0.0910,-0.0790,-0.0270,0.0180,0.0540,0.3530,0.6900,,,,,
2020-01-30,ZMB,en,542,143,13,386,388,38,11,36,7,8,0,38,0,2,8,1,0,33,6,25,85625,11573,58388,69049,7908,53396,4,216,0,322,-0.0110,5.2810,5.2360,4.2680,-0.0480,-0.0540,-0.0320,0.0290,0.0620,0.1190,0.1030,,,,,
2020-01-31,ZMB,en,521,108,15,398,394,32,19,35,7,16,0,32,0,3,10,3,3,30,12,23,43328,117035,96785,40966,12998,82347,4,210,1,306,-0.0630,5.1900,5.2090,4.3590,-0.0670,-0.0340,-0.0440,-0.0140,0.0720,0.7300,0.2410,,,,,
2020-02-01,ZMB,en,310,76,13,221,252,27,3,23,10,8,0,27,0,1,1,1,0,23,2,20,117426,1953,66811,113004,948,66427,4,126,2,178,-0.0750,5.4040,5.4860,4.2740,-0.0500,-0.0530,-0.0470,0.0040,0.0660,0.0160,0.0080,,,,,
2020-02-02,ZMB,en,294,55,7,232,222,28,2,17,13,3,0,28,0,0,2,0,0,24,1,12,35466,1697,24676,30399,873,14545,2,114,0,178,-0.0320,5.3660,5.3690,4.2340,-0.0530,-0.0490,-0.0400,0.0210,0.0730,0.0460,0.0280,,,,,
2020-02-03,ZMB,en,194,56,8,130,152,9,5,17,7,7,0,9,0,2,3,0,0,7,5,13,27894,77,43095,21376,77,40667,1,80,0,113,0.0130,5.2240,5.2750,4.3140,0.0480,,-0.0490,0.0090,0.0660,0.0030,0.0040,,,,,
2020-02-04,ZMB,en,153,50,9,94,123,6,1,16,6,9,0,6,0,0,0,1,0,6,0,12,1455,1007,71865,1455,0,71052,0,56,0,97,-0.0630,5.1570,5.1590,4.2930,-0.0010,-0.0490,-0.0490,0.0190,0.0710,0.4090,0.0000,,,,,
2020-02-05,ZMB,en,156,44,8,104,98,8,3,18,4,12,0,8,0,1,0,1,1,6,1,12,6006,1198,15044,4841,157,10118,1,47,1,107,0.0220,5.2930,5.3260,4.3450,-0.0010,-0.0490,-0.0400,0.0330,0.0720,0.1660,0.0310,,,,,
2020-02-06,ZMB,en,157,36,11,110,110,6,0,12,4,5,0,6,0,0,0,0,0,5,0,7,15388,0,101362,15003,0,36335,0,65,1,91,-0.1590,5.1750,5.1970,4.3180,-0.0300,-0.0560,-0.0470,-0.0430,0.0720,0.0000,0.0000,,,,,
