datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,CYP,"el,tr",128,36,6,86,3,14,6,33,12,19,2,12,0,0,5,1,0,0,0,3,10,5,2,0,26915,43091,128462,0,0,75407,0,44,0,84,-0.0299,5.2538,5.2096,4.2080,-0.0749,,-0.0438,0.0233,0.0761,0.6155,,0.3333,0.0000,0.2941,,,,,
2020-01-23,CYP,"el,tr",217,62,4,151,16,26,16,49,13,33,3,23,1,0,6,7,2,0,0,4,21,13,0,0,143466,147733,296103,0,0,1016,0,91,0,126,-0.1313,5.4129,5.3695,4.4002,-0.0622,,-0.0413,0.0022,0.0729,0.5073,,0.3824,,0.3824,,,,,
2020-01-24,CYP,"el,tr",365,114,10,241,24,28,18,83,20,57,4,24,0,0,10,7,1,1,0,9,20,13,0,0,178091,359840,641577,414,0,85683,1,116,0,248,0.0296,5.6898,5.5118,4.2944,-0.0421,0.0185,-0.0353,0.0118,0.0722,0.6689,0.0000,0.3939,,0.3939,,,,,
2020-01-25,CYP,"el,tr",455,119,18,318,6,43,17,61,20,36,3,40,0,2,9,4,2,0,0,0,26,9,2,0,122783,14489,246665,0,0,0,0,173,0,282,-0.1056,5.3416,5.2418,4.2970,-0.0523,-0.0245,-0.0351,-0.0062,0.0560,0.1055,,0.2571,0.0000,0.2432,,,,,
2020-01-26,CYP,"el,tr",671,109,37,525,24,34,18,104,35,60,4,30,0,0,10,6,2,1,1,7,29,11,0,4,259729,337853,355003,75,251,162647,0,250,0,421,-0.1677,5.2446,5.2064,4.2648,-0.0411,-0.0373,-0.0426,0.0119,0.0697,0.5654,0.7699,0.2750,1.0000,0.3409,,,,,
2020-01-27,CYP,"el,tr",525,155,45,325,21,37,15,119,30,79,3,34,0,0,12,3,0,0,0,7,32,12,1,0,235441,233125,533902,0,0,77911,3,153,0,369,-0.1889,5.1929,5.2008,4.3675,-0.0499,-0.0589,-0.0312,0.0195,0.0697,0.4975,,0.2727,0.0000,0.2667,,,,,
2020-01-28,CYP,"el,tr",426,139,14,273,21,22,17,105,25,69,3,19,0,0,15,1,1,0,1,15,18,14,0,0,323208,85228,655848,0,2478,212739,2,187,0,237,-0.0964,5.2845,5.3146,4.2607,-0.0542,-0.0355,-0.0304,0.0061,0.0658,0.2087,1.0000,0.4375,,0.4375,,,,,
2020-01-29,CYP,"el,tr",475,141,18,316,5,14,17,37,20,11,0,14,0,0,13,3,1,0,0,0,10,10,0,0,69045,42993,149818,0,0,0,2,192,0,281,-0.1109,5.3242,5.2581,4.3231,-0.0472,-0.0155,-0.0361,0.0101,0.0644,0.3837,,0.5000,,0.5000,,,,,
2020-01-30,CYP,"el,tr",931,295,25,611,31,46,23,93,32,30,0,46,0,1,17,4,1,0,3,10,31,15,0,0,580510,65027,234123,0,1795,125042,2,410,0,519,-0.0673,5.2219,5.2366,4.2690,-0.0571,-0.0540,-0.0374,0.0140,0.0662,0.1007,1.0000,0.3261,,0.3261,,,,,
2020-01-31,CYP,"el,tr",661,195,17,449,29,33,14,55,23,25,2,31,0,0,11,3,0,0,0,9,19,11,0,0,145821,130347,1303208,0,0,627265,6,266,2,387,-0.0311,5.2855,5.2891,4.2421,-0.0375,-0.0518,-0.0409,0.0055,0.0666,0.4720,,0.3667,,0.3667,,,,,
