datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_perM,epi_confirmed_new,epi_confirmed_new_perM,epi_dead,epi_dead_perM,epi_dead_new,epi_dead_new_perM,epi_tests,epi_tests_perK,epi_tests_new,epi_tests_new_perK,stats_pop_tot,stats_hosp_beds_perK
2020-01-22,KNA,,5,1,0,4,0,0,0,2,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,5,0.4226,5.2071,5.4433,4.1188,,,-0.0593,,0.0835,,,,,,,,,,,,,,,,,,,,
2020-01-23,KNA,,19,2,0,17,0,3,0,1,0.0000,0,1,1,2,0,0,0,0,0,0,0,0,3,0,0,0,1162,0,1095,0,0,0,0,10,0,9,0.2119,6.2480,5.7979,4.5843,,0.0030,-0.0169,-0.0060,0.0690,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,
2020-01-24,KNA,,30,8,1,21,0,2,2,5,0.5000,0,5,0,2,0,1,1,0,0,0,0,0,2,0,0,1,715,479,3929,0,0,0,0,16,0,14,-0.1303,5.8154,5.5346,4.5603,,,-0.0306,0.0333,0.0518,0.4012,,0.0000,1.0000,0.3333,,,,,,,,,,,,,,,
2020-01-25,KNA,,67,20,1,46,0,4,0,4,0.0000,1,3,1,3,0,0,0,0,0,0,0,0,3,0,0,0,1817,0,1843,0,0,0,0,36,0,31,-0.0628,5.5673,5.3529,4.3950,,,-0.0304,0.0333,0.0576,0.0000,,0.0000,,0.0000,,,,,,,,,,,,,,,
2020-01-26,KNA,,60,11,1,48,0,2,1,1,0.3333,0,1,0,2,0,1,0,0,0,0,0,0,1,1,0,0,1367,137,1092,0,0,0,0,25,0,35,-0.1628,5.0363,5.1160,4.4215,,,-0.0284,0.0330,0.0536,0.0911,,0.5000,,0.5000,,,,,,,,,,,,,,,
2020-01-27,KNA,,45,7,2,36,0,2,2,3,0.5000,1,1,0,2,0,0,2,0,0,0,0,0,2,1,0,0,1199,894,1514,0,0,0,0,12,0,33,-0.3650,5.1295,5.1218,4.3965,,,-0.0168,0.0333,0.0502,0.4271,,0.3333,,0.3333,,,,,,,,,,,,,,,
2020-01-28,KNA,,49,19,0,30,0,2,1,6,0.3333,4,2,0,2,0,0,1,0,0,0,0,0,1,1,0,0,1279,480,2288,0,0,0,0,14,0,35,-0.0990,5.4320,5.4934,4.0596,-0.0704,,-0.0404,0.0333,0.0739,0.2729,,0.5000,,0.5000,,,,,,,,,,,,,,,
2020-01-29,KNA,,62,16,0,46,0,2,0,5,0.0000,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,370,0,1166,0,0,0,0,29,0,33,-0.2293,4.9346,5.0344,4.3856,-0.0413,-0.0491,-0.0503,0.0333,0.0686,0.0000,,,,,,,,,,,,,,,,,,,
2020-01-30,KNA,,210,27,2,181,0,4,4,26,0.5000,5,2,0,4,0,0,4,0,0,0,0,0,3,4,0,0,8205,1458,15409,0,0,0,0,134,0,76,0.1699,5.3650,5.3085,4.1685,-0.0131,-0.0491,-0.0341,0.0214,0.0588,0.1509,,0.5714,,0.5714,,,,,,,,,,,,,,,
2020-01-31,KNA,,125,32,1,92,0,1,3,11,0.7500,4,4,0,1,0,0,3,0,0,0,0,0,0,3,0,0,472,4242,3054,0,0,0,0,75,0,50,0.1859,5.4214,5.4581,4.1717,,,-0.0363,0.0140,0.0587,0.8999,,1.0000,,1.0000,,,,,,,,,,,,,,,
