datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,GTM,es,1056,313,21,722,863,52,127,326,144,170,10,42,0,0,126,0,1,31,118,288,39,113,0,0,74243,599717,72729278,54567,591985,71536606,53,493,16,494,0.1049,5.5271,5.2940,4.1976,-0.0115,-0.0112,-0.0474,-0.0096,0.0807,0.8898,0.9156,0.7434,,0.7434,,,,,
2020-01-23,GTM,es,1205,327,25,853,978,68,158,301,139,150,14,54,0,1,152,2,3,32,134,253,53,137,2,0,615725,180266,57871109,565602,113743,54553291,51,507,13,634,0.1388,5.4291,5.2889,4.4557,-0.0609,,-0.0498,-0.0026,0.0768,0.2265,0.1674,0.7211,0.0000,0.7135,,,,,
2020-01-24,GTM,es,1516,407,31,1078,1132,96,186,333,144,177,4,92,0,2,180,3,1,29,157,276,70,151,2,2,312424,222858,38683904,98637,147106,38571755,34,613,6,863,0.0060,5.6092,5.4087,4.4223,-0.0873,0.0276,-0.0348,-0.0071,0.0686,0.4163,0.5986,0.6833,0.5000,0.6800,,,,,
2020-01-25,GTM,es,1434,272,45,1117,988,93,103,171,87,71,1,92,0,1,98,4,0,35,88,139,83,97,0,0,153365,165337,10895388,50988,154535,10860881,24,531,7,872,-0.0187,5.4204,5.2703,4.2422,-0.0384,0.0117,-0.0384,-0.0027,0.0655,0.5188,0.7519,0.5389,,0.5389,,,,,
2020-01-26,GTM,es,1323,253,28,1042,783,82,97,195,78,108,0,82,0,5,78,8,6,26,56,125,71,88,0,0,79326,171993,11835215,11749,69512,11709274,17,545,10,751,-0.0364,5.2579,5.2547,4.2972,0.0016,-0.0323,-0.0445,0.0121,0.0674,0.6844,0.8554,0.5535,,0.5535,,,,,
2020-01-27,GTM,es,1350,278,27,1045,834,75,112,206,81,116,5,70,0,0,100,3,9,22,70,136,66,97,0,0,145222,244940,30706696,27356,183128,27799595,25,625,1,699,0.0020,5.2284,5.2038,4.3441,-0.0557,-0.0540,-0.0304,0.0147,0.0608,0.6278,0.8700,0.5951,,0.5951,,,,,
2020-01-28,GTM,es,1534,344,41,1149,1086,92,117,243,112,117,5,87,0,3,104,5,5,45,79,170,82,105,1,0,102590,133961,18017753,39907,65136,17923776,34,658,3,839,0.0568,5.2848,5.3271,4.2242,-0.0450,-0.0437,-0.0298,0.0134,0.0643,0.5663,0.6201,0.5615,0.0000,0.5585,,,,,
2020-01-29,GTM,es,1591,380,52,1159,1138,27,73,144,46,79,2,25,0,1,68,2,2,9,57,110,19,65,1,1,31819,534975,24120593,14526,491054,23728512,25,713,10,843,0.0670,5.3190,5.2188,4.3292,-0.0673,-0.0453,-0.0381,-0.0046,0.0634,0.9439,0.9713,0.7738,0.5000,0.7674,,,,,
2020-01-30,GTM,es,2251,566,67,1618,1462,77,76,203,66,106,2,75,0,1,66,8,1,33,46,142,56,60,1,1,79423,120913,16678784,29653,42333,16277461,43,928,20,1260,0.0656,5.2134,5.1918,4.3137,-0.0500,-0.0601,-0.0376,0.0090,0.0669,0.6036,0.5881,0.5172,0.5000,0.5169,,,,,
2020-01-31,GTM,es,2678,667,80,1931,1910,63,100,276,156,105,1,62,0,1,85,12,2,29,74,224,37,70,0,1,124914,137110,31603252,58377,85440,29780512,70,1119,18,1471,0.0740,5.1476,5.2023,4.3279,-0.0395,-0.0474,-0.0429,0.0001,0.0703,0.5233,0.5941,0.6542,1.0000,0.6574,,,,,
