date;TWI_num;TWI_num_en;TWI_num_locallangs;TWI_num_unvhum;TWI_num_unvbot;TWI_num_verbot;TWI_num_verhum;TWI_num_unk;TWI_fol_all;TWI_fol_unvhum;TWI_fol_unvbot;TWI_fol_verbot;TWI_fol_verhum;TWI_fol_unk;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr;FAC_num_reliable;FAC_num_unreliable;FAC_num_unknown;FAC_fol_reliable;FAC_fol_unreliable;FAC_fol_unknown;reliabile_num_local;reliabile_num_foreign;unreliabile_num_local;unreliabile_num_foreign;reliabile_fol_local;reliabile_fol_foreign;unreliabile_fol_local;unreliabile_fol_foreign;local_languages;iso3;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close
2020-01-22;834.0;531.0;549.0;495.0;319.0;6.0;14.0;;2828278.0;822242.0;930918.0;13206.0;1061912.0;;0.10842984409799557;0.028850327069164038;5.300890240470037;5.278319623013564;4.20849821376398;0.030467946722474826;0.02070307699960094;0.015685033906802936;0.0;0.0;-0.01710954126984126;0.00010080303030303028;0.08141798936868687;0.0;0.0;0.0013619439831327794;0.00010080303030303028;0.0009730342936259648;132.0;22.0;94.0;1554121.0;16789.0;273586.0;93.0;39.0;11.0;11.0;1475073.0;79048.0;7470.0;9319.0;['ko', 'en'];KOR;1.0;0.0;0.0;;;;
2020-01-23;1792.0;1007.0;1039.0;1100.0;673.0;5.0;12.0;2.0;2956647.0;1251087.0;991532.0;11005.0;703023.0;0.0;0.10553676814988262;0.01834471631960648;5.818946564368444;5.518953494924724;4.443358177625019;0.0340018290319918;0.01980012293702474;0.017687594693453858;-5.4644646924829164e-05;9.832801822323465e-05;-0.0251057341305999;0.00028485535307517075;0.0733020181233091;5.4644646924829184e-05;0.00010446829952651156;0.001428663772185026;0.00022350441103647983;0.0015569204894442564;284.0;59.0;109.0;1027188.0;243486.0;209397.0;139.0;145.0;49.0;10.0;821280.0;205908.0;232179.0;11307.0;['ko', 'en'];KOR;1.0;0.0;0.0;0.00712656491763575;-0.0038147189397888;0.00304219657943605;-0.00935896011714732
2020-01-24;4159.0;2150.0;2220.0;2479.0;1655.0;7.0;9.0;9.0;4325149.0;2009468.0;1800705.0;15407.0;499569.0;0.0;0.2459971800433825;0.012357843922638669;6.075266233963784;5.6621768720134105;4.398302601628692;0.023558879104638056;0.014341960002373675;0.012829675684554549;-0.0012461168619791669;-0.0002735597330729167;-0.017386865241350524;0.0011010939592633947;0.04719286781799322;0.00030187916873263953;0.00019397131731877556;0.0011554408875434552;0.0003876054285352304;0.0014250452403475747;434.0;76.0;119.0;474973.0;302711.0;157135.0;159.0;275.0;58.0;18.0;240252.0;234721.0;293233.0;9478.0;['ko', 'en'];KOR;2.0;0.0;0.0;;;;
2020-01-25;7149.0;3559.0;3761.0;4277.0;2861.0;7.0;4.0;;6937256.0;3587436.0;2989314.0;26306.0;334200.0;;0.0011872694394217708;0.011389892175782092;5.544192334473594;5.367563530287693;4.2178544437327625;0.015595833474480044;0.010320571829758013;0.009458372011490232;-0.0010115978162650618;-0.001247535391566265;-0.019737659932786332;-0.0009006798192771033;0.05097781585380798;0.0002533388421565009;0.00019465643613842683;0.0008701818900970642;0.00040775033740032986;0.0010981287420499279;498.0;162.0;180.0;1141954.0;195248.0;389373.0;290.0;208.0;149.0;13.0;913157.0;228797.0;179087.0;16161.0;['ko', 'en'];KOR;2.0;0.0;0.0;;;;
2020-01-26;7811.0;4837.0;5061.0;4780.0;3006.0;6.0;19.0;;8503541.0;4124422.0;3292446.0;13206.0;1073467.0;;-0.08072839173405216;0.009635045488938856;5.380893800194732;5.252872933747134;4.269368575322534;0.012475347644948223;0.00990983546847719;0.009914596632034568;-0.00023197190458625405;-0.0016265319685233007;-0.028088821910734148;0.0003315353129226604;0.06462346842405257;0.00019140079647849467;0.0001823891236116061;0.0006510037834576076;0.00019407193473323746;0.0007517750056657022;424.0;229.0;249.0;1470392.0;244941.0;532329.0;281.0;143.0;202.0;27.0;1204753.0;265639.0;204921.0;40020.0;['ko', 'en'];KOR;3.0;0.0;0.0;;;;
2020-01-27;4711.0;2527.0;2908.0;2990.0;1687.0;6.0;28.0;;6900110.0;3621436.0;1671973.0;37058.0;1569643.0;;-0.19125682619647336;0.01330537743634481;5.21367398942979;5.197405971616981;4.351237425969488;0.015892055778373642;0.01272662456753793;0.010895456616372538;-0.0008038553538703202;-0.004011940643453464;-0.021732137355644537;0.000905241926287926;0.0645546063189876;0.00017591826786251652;0.00036572331005301764;0.000821820907621433;0.000198324309469985;0.001031835534688358;614.0;111.0;162.0;2299590.0;300421.0;209948.0;501.0;113.0;103.0;8.0;2015876.0;283714.0;280499.0;19922.0;['ko', 'en'];KOR;4.0;0.0;0.0;;;;
2020-01-28;3626.0;2187.0;2513.0;2229.0;1308.0;12.0;77.0;;10425459.0;2708271.0;1828489.0;858287.0;5030412.0;;0.03799829812206595;0.015803675205974796;5.4478460403632125;5.434426195153733;4.1765866603072475;0.020085015487177057;0.01542636368262565;0.01088071768442257;-0.0012146187090105512;-0.0015126253742514964;-0.01609506737596216;-0.005664973259250743;0.046595065500810065;0.00022636477341038042;0.0002695087504627208;0.0010064242749033751;0.0005943783271264897;0.001321971534534242;437.0;160.0;232.0;4189934.0;178928.0;445831.0;355.0;82.0;148.0;12.0;3620658.0;569276.0;156844.0;22084.0;['ko', 'en'];KOR;4.0;0.0;0.0;-0.0280312625287822;-0.0272179729778426;-0.0343532159278581;-0.0313895399340467
2020-01-29;3554.0;1832.0;2126.0;2124.0;1371.0;5.0;54.0;;13715986.0;3109803.0;1962062.0;211407.0;8432714.0;;-0.06030514961725804;0.01432292762397726;5.277741949022429;5.227981818107613;4.282048985923809;0.022866323437285237;0.015557162810551734;0.011894344387513576;-0.003240767520215633;-0.0013163498427672953;-0.023044490363881485;0.0005552730682839169;0.05734111843444052;0.000627305903837171;0.00043203430980454636;0.0012951667880240435;0.0004751226765371669;0.0016987417455883774;346.0;59.0;109.0;2012618.0;134291.0;618236.0;197.0;149.0;51.0;8.0;1892032.0;120586.0;129570.0;4721.0;['ko', 'en'];KOR;4.0;0.0;0.0;-0.00184459877408294;-0.00203849618036145;0.00281203991102785;0.00392483676685185
2020-01-30;7231.0;4421.0;4806.0;4251.0;2893.0;8.0;79.0;;14602205.0;4413393.0;3918866.0;100725.0;6169221.0;;0.050199082823791305;0.00919645125977127;5.355954299073133;5.312007685726361;4.231729688771823;0.01347205512213917;0.010165827090531406;0.008349161316486838;-0.0015993021133525445;-0.001244131604226706;-0.02417281528302932;0.0037625234615460174;0.05724953713518645;0.0002182557113314604;0.00018074848420253527;0.0008099503174234105;0.00030546621351305387;0.0008565326184032572;319.0;182.0;487.0;2609374.0;338272.0;712856.0;192.0;127.0;137.0;45.0;2312590.0;296784.0;314987.0;23285.0;['ko', 'en'];KOR;4.0;0.0;0.0;-0.00303904971232605;-0.00365055514077195;-0.0151253943400933;-0.0172068034145791
2020-01-31;5538.0;3369.0;3753.0;3242.0;2219.0;14.0;63.0;;11573049.0;3689943.0;2698540.0;563762.0;4620804.0;;-0.01749067982456148;0.01115498654128482;5.25510362633159;5.275182417511647;4.241879696822199;0.017347133563087397;0.011671314369983388;0.009501033548562408;-0.002541877470203765;-0.002491766608996544;-0.029009451809535125;-0.00023895246402482598;0.062040530387423465;0.0003045362556285148;0.0002842527783875351;0.000819831697777317;0.00034399454264602547;0.0009270929810213877;225.0;239.0;177.0;1597739.0;244657.0;222713.0;166.0;59.0;220.0;19.0;1493012.0;104727.0;198263.0;46394.0;['ko', 'en'];KOR;11.0;0.0;0.0;-0.0096450610395209;-0.00928661423406485;-0.009725962597258329;-0.0135881734452337
